Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
587,2015-07-02 20:49:35,2015-07-02 20:59:23,31104,Adams Mill & Columbia Rd NW,31111,10th & U St NW,W20658,Casual
351,2015-07-02 20:52:57,2015-07-02 20:58:48,31602,Park Rd & Holmead Pl NW,31102,11th & Kenyon St NW,W21325,Member
399,2015-07-02 20:57:18,2015-07-02 21:03:57,31201,15th & P St NW,31245,7th & R St NW / Shaw Library,W20546,Member
1759,2015-07-02 21:03:28,2015-07-02 21:32:48,31271,Constitution Ave & 2nd St NW/DOL,31271,Constitution Ave & 2nd St NW/DOL,W20695,Casual
613,2015-07-02 21:09:16,2015-07-02 21:19:29,31021,Clarendon Blvd & N Fillmore St,31029,N Veitch  & 20th St N,W01226,Member
552,2015-07-02 21:09:54,2015-07-02 21:19:06,31258,Lincoln Memorial,31249,Jefferson Memorial,W00681,Member
2061,2015-07-02 21:32:19,2015-07-02 22:06:41,31269,3rd St & Pennsylvania Ave SE,31243,4th & C St SW,W20020,Member
409,2015-07-02 21:33:36,2015-07-02 21:40:26,31241,Thomas Circle,31101,14th & V St NW,W01034,Casual
781,2015-07-02 21:51:30,2015-07-02 22:04:32,31241,Thomas Circle,31223,Convention Center / 7th & M St NW,W20290,Member
840,2015-07-02 22:03:21,2015-07-02 22:17:21,31620,5th & F St NW,31227,13th St & New York Ave NW,W00685,Casual
370,2015-07-02 22:03:35,2015-07-02 22:09:46,31265,5th St & Massachusetts Ave NW,31223,Convention Center / 7th & M St NW,W20838,Member
1588,2015-07-02 22:29:02,2015-07-02 22:55:30,31249,Jefferson Memorial,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W20750,Casual
146,2015-07-02 22:35:49,2015-07-02 22:38:16,31269,3rd St & Pennsylvania Ave SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W01363,Member
1060,2015-07-02 22:52:43,2015-07-02 23:10:23,31243,4th & C St SW,31258,Lincoln Memorial,W20073,Member
729,2015-07-02 22:53:50,2015-07-02 23:05:59,31023,Fairfax Dr & Wilson Blvd,31049,Utah St & 11th St N ,W21287,Member
408,2015-07-02 22:57:27,2015-07-02 23:04:15,31255,24th & N St NW,31237,25th St & Pennsylvania Ave NW,W00942,Casual
1175,2015-07-02 23:08:16,2015-07-02 23:27:52,31246,M St & Pennsylvania Ave NW,31202,14th & R St NW,W21377,Member
765,2015-07-02 23:14:48,2015-07-02 23:27:34,31200,Massachusetts Ave & Dupont Circle NW,31268,12th & U St NW,W01449,Member
594,2015-07-03 00:32:55,2015-07-03 00:42:49,31104,Adams Mill & Columbia Rd NW,31101,14th & V St NW,W20452,Member
1211,2015-07-03 01:35:06,2015-07-03 01:55:17,31102,11th & Kenyon St NW,31627,3rd & M St NE,W01030,Member
1059,2015-07-03 02:17:59,2015-07-03 02:35:39,31275,New Hampshire Ave & 24th St NW,31277,17th & G St NW,W00993,Member
202,2015-07-03 05:46:57,2015-07-03 05:50:20,31265,5th St & Massachusetts Ave NW,31637,North Capitol St & G Pl NE,W01238,Member
467,2015-07-03 05:49:56,2015-07-03 05:57:43,31110,20th St & Florida Ave NW,31220,US Dept of State / Virginia Ave & 21st St NW,W00436,Member
722,2015-07-03 07:01:00,2015-07-03 07:13:02,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31603,1st & M St NE,W20290,Member
5828,2015-07-03 08:18:43,2015-07-03 09:55:52,31243,4th & C St SW,31243,4th & C St SW,W20531,Casual
1149,2015-07-03 08:46:02,2015-07-03 09:05:12,31056,S Troy St & 26th St S,31002,20th & Crystal Dr,W21502,Casual
1079,2015-07-03 08:50:59,2015-07-03 09:08:59,31104,Adams Mill & Columbia Rd NW,31230,Metro Center / 12th & G St NW,W21370,Member
1276,2015-07-03 08:57:33,2015-07-03 09:18:49,31400,Georgia & New Hampshire Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W21645,Member
365,2015-07-03 09:05:57,2015-07-03 09:12:02,31603,1st & M St NE,31624,North Capitol St & F St NW,W00661,Member
1119,2015-07-03 09:07:00,2015-07-03 09:25:39,31244,4th & E St SW,31100,19th St & Pennsylvania Ave NW,W21662,Member
232,2015-07-03 09:18:52,2015-07-03 09:22:44,31267,17th St & Massachusetts Ave NW,31203,14th & Rhode Island Ave NW,W00884,Member
801,2015-07-03 09:23:01,2015-07-03 09:36:23,31503,Florida Ave & R St NW,31102,11th & Kenyon St NW,W00808,Member
1264,2015-07-03 09:33:14,2015-07-03 09:54:18,31014,Lynn & 19th St North,31251,12th & L St NW,W00005,Member
1522,2015-07-03 09:51:09,2015-07-03 10:16:31,31618,4th & East Capitol St NE,31243,4th & C St SW,W21289,Casual
373,2015-07-03 09:54:38,2015-07-03 10:00:51,31117,15th & Euclid St  NW,31201,15th & P St NW,W21643,Member
553,2015-07-03 09:58:24,2015-07-03 10:07:37,31265,5th St & Massachusetts Ave NW,31616,3rd & H St NE,W21177,Member
271,2015-07-03 10:04:12,2015-07-03 10:08:43,31241,Thomas Circle,31216,14th St & New York Ave NW,W21645,Member
683,2015-07-03 10:07:08,2015-07-03 10:18:32,31228,8th & H St NW,31247,Jefferson Dr & 14th St SW,W21673,Casual
7490,2015-07-03 10:41:35,2015-07-03 12:46:26,31270,8th & D St NW,31218,L'Enfant Plaza / 7th & C St SW,W22079,Casual
888,2015-07-03 10:54:35,2015-07-03 11:09:23,31506,1st & Rhode Island Ave NW,31232,7th & F St NW / National Portrait Gallery,W20388,Member
238,2015-07-03 10:56:44,2015-07-03 11:00:42,31114,18th St & Wyoming Ave NW,31214,17th & Corcoran St NW,W22173,Member
1925,2015-07-03 11:00:40,2015-07-03 11:32:46,31101,14th & V St NW,31610,Eastern Market / 7th & North Carolina Ave SE,W20227,Member
135,2015-07-03 11:17:59,2015-07-03 11:20:15,31214,17th & Corcoran St NW,31229,New Hampshire Ave & T St NW,W01277,Member
3844,2015-07-03 11:18:10,2015-07-03 12:22:15,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31222,New York Ave & 15th St NW,W20802,Casual
252,2015-07-03 11:22:05,2015-07-03 11:26:17,31003,15th & Crystal Dr,31005,Pentagon City Metro / 12th & S Hayes St,W22158,Member
835,2015-07-03 11:27:02,2015-07-03 11:40:58,31627,3rd & M St NE,31600,5th & K St NW,W01319,Casual
1094,2015-07-03 11:42:46,2015-07-03 12:01:00,31271,Constitution Ave & 2nd St NW/DOL,31219,10th St & Constitution Ave NW,W20497,Casual
790,2015-07-03 11:43:39,2015-07-03 11:56:49,31118,3rd & Elm St NW,31264,6th St & Indiana Ave NW,W22148,Member
396,2015-07-03 11:45:22,2015-07-03 11:51:58,32024,Fenton St & Gist Ave,32001,Fenton St & New York Ave ,W21452,Member
2653,2015-07-03 12:00:47,2015-07-03 12:45:01,31017,Wilson Blvd & N Uhle St,31258,Lincoln Memorial,W00412,Casual
2166,2015-07-03 12:01:42,2015-07-03 12:37:48,31249,Jefferson Memorial,31217,USDA / 12th & Independence Ave SW,W21628,Casual
256,2015-07-03 12:07:55,2015-07-03 12:12:11,31612,D St & Maryland Ave NE,31610,Eastern Market / 7th & North Carolina Ave SE,W00466,Member
846,2015-07-03 12:20:52,2015-07-03 12:34:59,31312,Wisconsin Ave & O St NW,31104,Adams Mill & Columbia Rd NW,W00441,Casual
617,2015-07-03 12:23:29,2015-07-03 12:33:47,31634,3rd & Tingey St SE,31607,14th & D St SE,W20353,Member
1853,2015-07-03 12:23:35,2015-07-03 12:54:29,31089,Court House Metro / 15th & N Uhle St ,31006,S Joyce & Army Navy Dr,W20547,Member
8966,2015-07-03 12:23:41,2015-07-03 14:53:08,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31247,Jefferson Dr & 14th St SW,W00799,Casual
1416,2015-07-03 12:24:53,2015-07-03 12:48:30,31101,14th & V St NW,31615,6th & H St NE,W01477,Member
2867,2015-07-03 12:26:55,2015-07-03 13:14:42,31276,15th & L St NW,31258,Lincoln Memorial,W01294,Casual
1359,2015-07-03 12:38:12,2015-07-03 13:00:52,31202,14th & R St NW,31277,17th & G St NW,W21241,Casual
917,2015-07-03 12:40:24,2015-07-03 12:55:42,31260,23rd & E St NW ,31247,Jefferson Dr & 14th St SW,W00148,Casual
487,2015-07-03 12:41:39,2015-07-03 12:49:46,31268,12th & U St NW,31221,18th & M St NW,W22024,Member
4126,2015-07-03 12:43:39,2015-07-03 13:52:25,31039,Wilson Blvd & N Quincy St,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W22078,Casual
792,2015-07-03 12:44:18,2015-07-03 12:57:30,31026,Washington Blvd & 10th St N,31024,Virginia Square Metro / N Monroe St & 9th St N,W22021,Casual
14954,2015-07-03 12:45:31,2015-07-03 16:54:45,31246,M St & Pennsylvania Ave NW,31246,M St & Pennsylvania Ave NW,W20613,Casual
838,2015-07-03 12:51:04,2015-07-03 13:05:03,31617,Bladensburg Rd & Benning Rd NE,31265,5th St & Massachusetts Ave NW,W21079,Member
2060,2015-07-03 12:51:41,2015-07-03 13:26:02,31271,Constitution Ave & 2nd St NW/DOL,31258,Lincoln Memorial,W01160,Member
3365,2015-07-03 13:01:42,2015-07-03 13:57:47,31628,1st & K St SE,31628,1st & K St SE,W00546,Member
153,2015-07-03 13:10:12,2015-07-03 13:12:45,31057,S Four Mile Run Dr & S Shirlington Rd,31076,Shirlington Transit Center / S Quincy & Randolph St,W21629,Member
4080,2015-07-03 13:15:14,2015-07-03 14:23:14,31249,Jefferson Memorial,31261,21st St & Constitution Ave NW,W01449,Casual
1267,2015-07-03 13:15:29,2015-07-03 13:36:36,31119,14th & Belmont St NW,31219,10th St & Constitution Ave NW,W22002,Member
1332,2015-07-03 13:23:20,2015-07-03 13:45:33,31277,17th & G St NW,31221,18th & M St NW,W00971,Casual
2025,2015-07-03 13:25:46,2015-07-03 13:59:31,31243,4th & C St SW,31003,15th & Crystal Dr,W20545,Casual
3886,2015-07-03 13:29:41,2015-07-03 14:34:27,31215,Georgetown Harbor / 30th St NW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W22232,Casual
4807,2015-07-03 13:38:41,2015-07-03 14:58:49,31272,Washington & Independence Ave SW/HHS,31258,Lincoln Memorial,W20341,Casual
3561,2015-07-03 13:54:35,2015-07-03 14:53:56,31002,20th & Crystal Dr,31042,Market Square / King St & Royal St,W01267,Casual
148,2015-07-03 13:56:48,2015-07-03 13:59:16,31026,Washington Blvd & 10th St N,31021,Clarendon Blvd & N Fillmore St,W21340,Member
550,2015-07-03 13:58:11,2015-07-03 14:07:21,31254,15th & K St NW,31201,15th & P St NW,W21446,Member
1383,2015-07-03 14:08:52,2015-07-03 14:31:55,31219,10th St & Constitution Ave NW,31265,5th St & Massachusetts Ave NW,W21754,Casual
1455,2015-07-03 14:09:36,2015-07-03 14:33:51,31247,Jefferson Dr & 14th St SW,31270,8th & D St NW,W20294,Casual
735,2015-07-03 14:11:36,2015-07-03 14:23:52,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31614,11th & H St NE,W21159,Member
166,2015-07-03 14:13:52,2015-07-03 14:16:38,31610,Eastern Market / 7th & North Carolina Ave SE,31610,Eastern Market / 7th & North Carolina Ave SE,W21093,Casual
672,2015-07-03 14:18:04,2015-07-03 14:29:16,31622,13th & D St NE,31271,Constitution Ave & 2nd St NW/DOL,W21096,Member
1765,2015-07-03 14:24:53,2015-07-03 14:54:19,31273,Hains Point/Buckeye & Ohio Dr SW,31222,New York Ave & 15th St NW,W21969,Member
615,2015-07-03 14:33:44,2015-07-03 14:43:59,31277,17th & G St NW,31235,19th St & Constitution Ave NW,W00842,Casual
266,2015-07-03 14:35:07,2015-07-03 14:39:34,31274,10th & G St NW,31238,14th & G St NW,W21076,Member
1124,2015-07-03 14:36:23,2015-07-03 14:55:07,31246,M St & Pennsylvania Ave NW,31236,37th & O St NW / Georgetown University,W20956,Casual
5218,2015-07-03 14:39:28,2015-07-03 16:06:27,31514,Hamlin & 7th St NE,31514,Hamlin & 7th St NE,W22146,Member
411,2015-07-03 14:47:06,2015-07-03 14:53:57,31005,Pentagon City Metro / 12th & S Hayes St,31011,23rd & Crystal Dr,W21310,Member
1074,2015-07-03 14:55:36,2015-07-03 15:13:30,31235,19th St & Constitution Ave NW,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W00564,Casual
554,2015-07-03 14:57:48,2015-07-03 15:07:02,31006,S Joyce & Army Navy Dr,31005,Pentagon City Metro / 12th & S Hayes St,W20582,Member
1631,2015-07-03 14:59:37,2015-07-03 15:26:49,31314,34th & Water St NW,31312,Wisconsin Ave & O St NW,W00412,Member
1745,2015-07-03 15:01:39,2015-07-03 15:30:45,31258,Lincoln Memorial,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W21834,Casual
5027,2015-07-03 15:04:21,2015-07-03 16:28:09,31256,10th & E St NW,31212,21st & M St NW,W21666,Casual
3084,2015-07-03 15:07:37,2015-07-03 15:59:02,31312,Wisconsin Ave & O St NW,31246,M St & Pennsylvania Ave NW,W21999,Casual
767,2015-07-03 15:30:09,2015-07-03 15:42:56,31312,Wisconsin Ave & O St NW,31200,Massachusetts Ave & Dupont Circle NW,W22173,Casual
2290,2015-07-03 15:33:29,2015-07-03 16:11:39,31270,8th & D St NW,31222,New York Ave & 15th St NW,W20986,Casual
1255,2015-07-03 15:35:33,2015-07-03 15:56:28,31014,Lynn & 19th St North,31225,C & O Canal & Wisconsin Ave NW,W01189,Casual
933,2015-07-03 15:48:06,2015-07-03 16:03:39,31228,8th & H St NW,31246,M St & Pennsylvania Ave NW,W21246,Member
1343,2015-07-03 15:50:41,2015-07-03 16:13:05,31243,4th & C St SW,31258,Lincoln Memorial,W00349,Casual
1059,2015-07-03 15:54:43,2015-07-03 16:12:22,31238,14th & G St NW,31271,Constitution Ave & 2nd St NW/DOL,W21842,Casual
1500,2015-07-03 15:55:48,2015-07-03 16:20:49,31624,North Capitol St & F St NW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W00592,Casual
1260,2015-07-03 15:56:44,2015-07-03 16:17:45,31273,Hains Point/Buckeye & Ohio Dr SW,31273,Hains Point/Buckeye & Ohio Dr SW,w01100,Member
3044,2015-07-03 16:04:50,2015-07-03 16:55:34,31231,14th & D St NW / Ronald Reagan Building,31244,4th & E St SW,W21066,Casual
5068,2015-07-03 16:05:33,2015-07-03 17:30:02,31277,17th & G St NW,31603,1st & M St NE,W01368,Casual
1574,2015-07-03 16:14:58,2015-07-03 16:41:12,31247,Jefferson Dr & 14th St SW,31231,14th & D St NW / Ronald Reagan Building,W21597,Casual
4874,2015-07-03 16:16:53,2015-07-03 17:38:07,31060,S Arlington Mill Dr & Campbell Ave,31314,34th & Water St NW,W00536,Casual
643,2015-07-03 16:20:01,2015-07-03 16:30:45,31509,New Jersey Ave & R St NW,31229,New Hampshire Ave & T St NW,W21864,Member
281,2015-07-03 16:21:39,2015-07-03 16:26:20,31266,11th & M St NW,31267,17th St & Massachusetts Ave NW,W21739,Member
180,2015-07-03 16:31:34,2015-07-03 16:34:35,31251,12th & L St NW,31223,Convention Center / 7th & M St NW,W21089,Member
1524,2015-07-03 16:37:42,2015-07-03 17:03:06,31271,Constitution Ave & 2nd St NW/DOL,31263,10th & K St NW,W00789,Casual
5887,2015-07-03 16:37:53,2015-07-03 18:16:01,31272,Washington & Independence Ave SW/HHS,31264,6th St & Indiana Ave NW,W22054,Casual
356,2015-07-03 16:40:53,2015-07-03 16:46:50,31079,Lee Hwy & N Cleveland St,31089,Court House Metro / 15th & N Uhle St ,W20086,Member
418,2015-07-03 16:53:11,2015-07-03 17:00:10,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31258,Lincoln Memorial,W00954,Casual
220,2015-07-03 16:53:21,2015-07-03 16:57:02,31223,Convention Center / 7th & M St NW,31600,5th & K St NW,W00219,Member
3042,2015-07-03 17:04:10,2015-07-03 17:54:52,31118,3rd & Elm St NW,31209,1st & N St  SE,W22191,Member
289,2015-07-03 17:09:40,2015-07-03 17:14:29,31629,8th & East Capitol St NE,31615,6th & H St NE,W20245,Member
5406,2015-07-03 17:11:20,2015-07-03 18:41:27,31219,10th St & Constitution Ave NW,31219,10th St & Constitution Ave NW,W21520,Casual
898,2015-07-03 17:20:09,2015-07-03 17:35:07,31243,4th & C St SW,31230,Metro Center / 12th & G St NW,W21089,Member
1406,2015-07-03 17:26:23,2015-07-03 17:49:49,31247,Jefferson Dr & 14th St SW,31279,19th & G St NW,W21832,Casual
1009,2015-07-03 17:32:04,2015-07-03 17:48:54,31271,Constitution Ave & 2nd St NW/DOL,31238,14th & G St NW,W21217,Casual
460,2015-07-03 17:32:38,2015-07-03 17:40:19,31634,3rd & Tingey St SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W21201,Member
1113,2015-07-03 17:44:01,2015-07-03 18:02:34,31264,6th St & Indiana Ave NW,31223,Convention Center / 7th & M St NW,W01277,Casual
1724,2015-07-03 17:44:22,2015-07-03 18:13:07,31106,Calvert & Biltmore St NW,31263,10th & K St NW,W21940,Casual
5838,2015-07-03 17:48:47,2015-07-03 19:26:05,31222,New York Ave & 15th St NW,31230,Metro Center / 12th & G St NW,W21364,Casual
587,2015-07-03 17:52:00,2015-07-03 18:01:47,31212,21st & M St NW,31277,17th & G St NW,W22153,Member
332,2015-07-03 17:55:53,2015-07-03 18:01:25,31025,Central Library / N Quincy St & 10th St N,31035,N Quincy St & Glebe Rd,W22163,Member
926,2015-07-03 18:06:14,2015-07-03 18:21:40,31264,6th St & Indiana Ave NW,31616,3rd & H St NE,W21979,Member
836,2015-07-03 18:39:43,2015-07-03 18:53:39,31259,20th St & Virginia Ave NW,31267,17th St & Massachusetts Ave NW,W20217,Member
1545,2015-07-03 18:51:02,2015-07-03 19:16:47,31271,Constitution Ave & 2nd St NW/DOL,31254,15th & K St NW,W22017,Casual
1334,2015-07-03 19:01:16,2015-07-03 19:23:30,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31603,1st & M St NE,W21353,Member
306,2015-07-03 19:26:39,2015-07-03 19:31:46,31266,11th & M St NW,31201,15th & P St NW,W21227,Member
598,2015-07-03 19:29:37,2015-07-03 19:39:35,31222,New York Ave & 15th St NW,31239,Rhode Island & Connecticut Ave NW,W21409,Casual
1016,2015-07-03 19:35:23,2015-07-03 19:52:20,31603,1st & M St NE,31516,Rhode Island Ave Metro,W01093,Casual
1239,2015-07-03 19:42:12,2015-07-03 20:02:51,31077,Iwo Jima Memorial/N Meade & 14th St N,31077,Iwo Jima Memorial/N Meade & 14th St N,W21843,Casual
263,2015-07-03 20:47:36,2015-07-03 20:51:59,31265,5th St & Massachusetts Ave NW,31230,Metro Center / 12th & G St NW,W00914,Member
1542,2015-07-03 21:07:04,2015-07-03 21:32:46,31249,Jefferson Memorial,31222,New York Ave & 15th St NW,W01386,Casual
867,2015-07-03 21:16:14,2015-07-03 21:30:42,31600,5th & K St NW,31622,13th & D St NE,W22078,Member
2568,2015-07-03 21:22:09,2015-07-03 22:04:57,31005,Pentagon City Metro / 12th & S Hayes St,31003,15th & Crystal Dr,W00657,Casual
570,2015-07-03 21:48:07,2015-07-03 21:57:38,31005,Pentagon City Metro / 12th & S Hayes St,31095,Army Navy Dr & S Nash St,W01015,Member
466,2015-07-03 22:03:58,2015-07-03 22:11:45,31268,12th & U St NW,31117,15th & Euclid St  NW,W21391,Member
1231,2015-07-03 22:39:09,2015-07-03 22:59:40,31111,10th & U St NW,31202,14th & R St NW,W00721,Casual
823,2015-07-03 23:13:47,2015-07-03 23:27:30,31116,California St & Florida Ave NW,31115,Columbia Rd & Georgia Ave NW,W00844,Member
828,2015-07-03 23:47:20,2015-07-04 00:01:09,31238,14th & G St NW,31244,4th & E St SW,W21655,Member
664,2015-07-04 00:10:55,2015-07-04 00:21:59,31620,5th & F St NW,31603,1st & M St NE,W20250,Member
640,2015-07-04 02:40:24,2015-07-04 02:51:04,31611,13th & H St NE,31600,5th & K St NW,W21433,Member
1032,2015-07-04 03:26:06,2015-07-04 03:43:19,31242,18th St & Pennsylvania Ave NW,31600,5th & K St NW,W22200,Member
545,2015-07-04 07:34:30,2015-07-04 07:43:36,31201,15th & P St NW,31117,15th & Euclid St  NW,W20360,Member
579,2015-07-04 07:42:44,2015-07-04 07:52:24,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31226,34th St & Wisconsin Ave NW,W22019,Casual
171,2015-07-04 07:46:28,2015-07-04 07:49:20,31203,14th & Rhode Island Ave NW,31254,15th & K St NW,W20837,Member
4477,2015-07-04 08:18:29,2015-07-04 09:33:07,31012,26th & S Clark St,31633,Independence Ave & L'Enfant Plaza SW/DOE,W01452,Casual
170,2015-07-04 08:19:03,2015-07-04 08:21:54,31600,5th & K St NW,31228,8th & H St NW,W00887,Member
691,2015-07-04 10:08:46,2015-07-04 10:20:18,31600,5th & K St NW,31100,19th St & Pennsylvania Ave NW,W20811,Casual
1273,2015-07-04 10:35:24,2015-07-04 10:56:37,31217,USDA / 12th & Independence Ave SW,31258,Lincoln Memorial,W20757,Casual
571,2015-07-04 10:38:49,2015-07-04 10:48:21,31616,3rd & H St NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00705,Member
521,2015-07-04 10:44:20,2015-07-04 10:53:02,31600,5th & K St NW,31203,14th & Rhode Island Ave NW,W21433,Member
172,2015-07-04 11:25:10,2015-07-04 11:28:03,31630,15th & East Capitol St NE,31607,14th & D St SE,W00766,Member
6090,2015-07-04 11:32:40,2015-07-04 13:14:10,31049,Utah St & 11th St N ,31041,Prince St & Union St,W22025,Casual
589,2015-07-04 11:36:13,2015-07-04 11:46:02,31243,4th & C St SW,31271,Constitution Ave & 2nd St NW/DOL,W01153,Casual
237,2015-07-04 11:39:25,2015-07-04 11:43:23,31232,7th & F St NW / National Portrait Gallery,31228,8th & H St NW,W21272,Casual
767,2015-07-04 11:49:08,2015-07-04 12:01:56,31603,1st & M St NE,31227,13th St & New York Ave NW,W20465,Member
1404,2015-07-04 12:08:42,2015-07-04 12:32:07,31258,Lincoln Memorial,31247,Jefferson Dr & 14th St SW,W01087,Casual
985,2015-07-04 12:15:52,2015-07-04 12:32:18,31279,19th & G St NW,31279,19th & G St NW,W01214,Member
4300,2015-07-04 12:31:26,2015-07-04 13:43:06,31216,14th St & New York Ave NW,31201,15th & P St NW,W00280,Casual
272,2015-07-04 12:50:56,2015-07-04 12:55:28,31600,5th & K St NW,31620,5th & F St NW,W20599,Member
760,2015-07-04 12:55:15,2015-07-04 13:07:56,31221,18th & M St NW,31638,1st & H St NW,W21078,Member
240,2015-07-04 12:57:47,2015-07-04 13:01:48,31276,15th & L St NW,31201,15th & P St NW,W00779,Member
701,2015-07-04 13:10:42,2015-07-04 13:22:24,31603,1st & M St NE,31230,Metro Center / 12th & G St NW,W20546,Member
1965,2015-07-04 13:17:52,2015-07-04 13:50:38,31511,12th & Irving St NE,31230,Metro Center / 12th & G St NW,W20019,Member
303,2015-07-04 13:22:15,2015-07-04 13:27:18,31265,5th St & Massachusetts Ave NW,31230,Metro Center / 12th & G St NW,W01135,Member
1841,2015-07-04 13:35:36,2015-07-04 14:06:17,31249,Jefferson Memorial,31258,Lincoln Memorial,W20750,Casual
1622,2015-07-04 13:38:55,2015-07-04 14:05:58,31243,4th & C St SW,31269,3rd St & Pennsylvania Ave SE,W20892,Casual
