Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
522,2015-03-25 09:41:46,2015-03-25 09:50:29,31229,New Hampshire Ave & T St NW,31275,New Hampshire Ave & 24th St NW,W01497,Member
429,2015-03-25 09:43:46,2015-03-25 09:50:56,31241,Thomas Circle,31253,19th & K St NW,W20182,Member
503,2015-03-25 10:29:38,2015-03-25 10:38:01,32038,King Farm Blvd & Piccard Dr,32045,Shady Grove Metro West,W20006,Member
351,2015-03-25 10:30:24,2015-03-25 10:36:15,31229,New Hampshire Ave & T St NW,31104,Adams Mill & Columbia Rd NW,W21652,Member
451,2015-03-25 10:47:15,2015-03-25 10:54:47,31121,Calvert St & Woodley Pl NW,31107,Lamont & Mt Pleasant NW,W21179,Member
637,2015-03-25 11:10:41,2015-03-25 11:21:18,31201,15th & P St NW,31203,14th & Rhode Island Ave NW,W21514,Casual
162,2015-03-25 11:28:46,2015-03-25 11:31:28,31214,17th & Corcoran St NW,31239,Rhode Island & Connecticut Ave NW,W01029,Member
294,2015-03-25 11:33:35,2015-03-25 11:38:30,31638,1st & H St NW,31603,1st & M St NE,W20277,Member
1201,2015-03-25 11:42:08,2015-03-25 12:02:09,31626,15th St & Massachusetts Ave SE,31238,14th & G St NW,W21788,Member
590,2015-03-25 11:47:54,2015-03-25 11:57:44,31220,US Dept of State / Virginia Ave & 21st St NW,31233,17th & K St NW / Farragut Square,W00556,Member
1274,2015-03-25 12:19:27,2015-03-25 12:40:42,31103,16th & Harvard St NW,31251,12th & L St NW,W22041,Member
750,2015-03-25 12:35:40,2015-03-25 12:48:11,31506,1st & Rhode Island Ave NW,31241,Thomas Circle,W00570,Member
439,2015-03-25 12:39:16,2015-03-25 12:46:35,31211,Kennedy Center,31252,21st St & Pennsylvania Ave NW,W20073,Member
274,2015-03-25 12:39:53,2015-03-25 12:44:28,31216,14th St & New York Ave NW,31277,17th & G St NW,W20986,Member
230,2015-03-25 12:55:17,2015-03-25 12:59:07,31201,15th & P St NW,31276,15th & L St NW,W00273,Member
463,2015-03-25 12:58:06,2015-03-25 13:05:50,31623,Columbus Circle / Union Station,31272,Washington & Independence Ave SW/HHS,W21735,Member
618,2015-03-25 13:06:28,2015-03-25 13:16:47,31267,17th St & Massachusetts Ave NW,31104,Adams Mill & Columbia Rd NW,W21693,Member
154,2015-03-25 13:20:05,2015-03-25 13:22:39,31082,Eisenhower Ave & Mill Race Ln,31084,Ballenger Ave & Dulaney St,W00214,Member
703,2015-03-25 13:26:41,2015-03-25 13:38:25,31223,Convention Center / 7th & M St NW,31616,3rd & H St NE,W00218,Member
233,2015-03-25 13:31:37,2015-03-25 13:35:31,31607,14th & D St SE,31630,15th & East Capitol St NE,W20823,Member
319,2015-03-25 13:36:08,2015-03-25 13:41:27,31634,3rd & Tingey St SE,31605,3rd & D St SE,W21413,Member
310,2015-03-25 13:42:16,2015-03-25 13:47:26,31103,16th & Harvard St NW,31101,14th & V St NW,W00425,Member
984,2015-03-25 13:59:35,2015-03-25 14:16:00,31118,3rd & Elm St NW,31104,Adams Mill & Columbia Rd NW,W00392,Member
209,2015-03-25 14:13:22,2015-03-25 14:16:52,31222,New York Ave & 15th St NW,31242,18th St & Pennsylvania Ave NW,W20908,Member
251,2015-03-25 14:30:48,2015-03-25 14:34:59,31600,5th & K St NW,31636,New Jersey Ave & N St NW/Dunbar HS,W20277,Member
2065,2015-03-25 14:38:50,2015-03-25 15:13:16,31632,15th & F St NE,31252,21st St & Pennsylvania Ave NW,W01299,Member
309,2015-03-25 14:52:36,2015-03-25 14:57:46,31104,Adams Mill & Columbia Rd NW,31110,20th St & Florida Ave NW,W21686,Member
669,2015-03-25 14:55:23,2015-03-25 15:06:32,31517,Union Market/6th St & Neal Pl NE,31600,5th & K St NW,W21606,Member
2383,2015-03-25 15:02:21,2015-03-25 15:42:04,31258,Lincoln Memorial,31242,18th St & Pennsylvania Ave NW,W21520,Casual
535,2015-03-25 15:08:15,2015-03-25 15:17:11,31203,14th & Rhode Island Ave NW,31111,10th & U St NW,W00887,Casual
421,2015-03-25 15:23:20,2015-03-25 15:30:22,31117,15th & Euclid St  NW,31200,Massachusetts Ave & Dupont Circle NW,W20174,Member
325,2015-03-25 15:35:46,2015-03-25 15:41:11,31251,12th & L St NW,31228,8th & H St NW,W21639,Member
838,2015-03-25 15:38:13,2015-03-25 15:52:12,31405,Georgia Ave & Emerson St NW,31107,Lamont & Mt Pleasant NW,W20615,Member
535,2015-03-25 15:41:46,2015-03-25 15:50:42,31231,14th & D St NW / Ronald Reagan Building,31624,North Capitol St & F St NW,W20580,Member
416,2015-03-25 15:45:53,2015-03-25 15:52:50,31200,Massachusetts Ave & Dupont Circle NW,31241,Thomas Circle,W21340,Member
1372,2015-03-25 16:07:59,2015-03-25 16:30:51,31268,12th & U St NW,31600,5th & K St NW,W00575,Casual
4843,2015-03-25 16:11:38,2015-03-25 17:32:21,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31230,Metro Center / 12th & G St NW,W01410,Casual
302,2015-03-25 16:13:34,2015-03-25 16:18:36,31629,8th & East Capitol St NE,31626,15th St & Massachusetts Ave SE,W21714,Member
3099,2015-03-25 16:17:51,2015-03-25 17:09:31,31261,21st St & Constitution Ave NW,31243,4th & C St SW,W00979,Casual
974,2015-03-25 16:18:31,2015-03-25 16:34:45,31302,Wisconsin Ave & Newark St NW,31305,Connecticut Ave & Newark St NW / Cleveland Park,W21924,Casual
690,2015-03-25 16:20:11,2015-03-25 16:31:41,31107,Lamont & Mt Pleasant NW,31200,Massachusetts Ave & Dupont Circle NW,W00738,Member
1266,2015-03-25 16:32:37,2015-03-25 16:53:44,31233,17th & K St NW / Farragut Square,31401,14th St & Spring Rd NW,W00158,Member
583,2015-03-25 16:43:16,2015-03-25 16:52:59,31229,New Hampshire Ave & T St NW,31118,3rd & Elm St NW,W20892,Member
597,2015-03-25 16:45:39,2015-03-25 16:55:37,31310,Connecticut & Nebraska Ave NW,31307,3000 Connecticut Ave NW / National Zoo,W01212,Member
328,2015-03-25 16:46:02,2015-03-25 16:51:31,31619,Lincoln Park / 13th & East Capitol St NE ,31269,3rd St & Pennsylvania Ave SE,W01339,Member
620,2015-03-25 16:56:24,2015-03-25 17:06:45,31277,17th & G St NW,31258,Lincoln Memorial,W01258,Casual
888,2015-03-25 17:08:14,2015-03-25 17:23:03,31121,Calvert St & Woodley Pl NW,31404,9th & Upshur St NW,W20051,Member
5689,2015-03-25 17:10:29,2015-03-25 18:45:18,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W21253,Casual
150,2015-03-25 17:10:58,2015-03-25 17:13:28,31005,Pentagon City Metro / 12th & S Hayes St,31004,Aurora Hills Community Ctr/18th & Hayes St,W20665,Member
283,2015-03-25 17:13:30,2015-03-25 17:18:14,31234,20th & O St NW / Dupont South,31201,15th & P St NW,W21153,Member
305,2015-03-25 17:14:35,2015-03-25 17:19:41,31408,Takoma Metro,32026,Carroll & Ethan Allen Ave,W20554,Member
219,2015-03-25 17:17:03,2015-03-25 17:20:42,31277,17th & G St NW,31216,14th St & New York Ave NW,W20368,Member
1111,2015-03-25 17:17:08,2015-03-25 17:35:40,31238,14th & G St NW,31115,Columbia Rd & Georgia Ave NW,W21022,Member
1149,2015-03-25 17:17:11,2015-03-25 17:36:20,31093,21st St N & N Pierce St,31253,19th & K St NW,W00601,Member
1332,2015-03-25 17:18:53,2015-03-25 17:41:05,31217,USDA / 12th & Independence Ave SW,31500,4th & W St NE,W21000,Member
261,2015-03-25 17:26:30,2015-03-25 17:30:52,31630,15th & East Capitol St NE,31606,Potomac & Pennsylvania Ave SE,W21098,Member
734,2015-03-25 17:29:34,2015-03-25 17:41:49,31200,Massachusetts Ave & Dupont Circle NW,31109,7th & T St NW,W00766,Member
132,2015-03-25 17:30:18,2015-03-25 17:32:31,31084,Ballenger Ave & Dulaney St,31082,Eisenhower Ave & Mill Race Ln,W21001,Member
224,2015-03-25 17:34:50,2015-03-25 17:38:35,31222,New York Ave & 15th St NW,31277,17th & G St NW,W00755,Member
626,2015-03-25 17:39:23,2015-03-25 17:49:49,31227,13th St & New York Ave NW,31109,7th & T St NW,W21717,Member
232,2015-03-25 17:43:31,2015-03-25 17:47:24,31623,Columbus Circle / Union Station,31631,8th & F St NE,W00164,Member
697,2015-03-25 17:46:40,2015-03-25 17:58:17,31600,5th & K St NW,31505,Eckington Pl & Q St NE,w00583,Member
801,2015-03-25 17:47:22,2015-03-25 18:00:43,31225,C & O Canal & Wisconsin Ave NW,31080,Lee Hwy & N Scott St,W21873,Member
229,2015-03-25 17:49:00,2015-03-25 17:52:49,31627,3rd & M St NE,31616,3rd & H St NE,W01144,Member
410,2015-03-25 17:51:11,2015-03-25 17:58:02,32025,Carroll & Westmoreland Ave,32010,Philadelphia & Maple Ave,W21944,Member
1457,2015-03-25 17:53:41,2015-03-25 18:17:58,31247,Jefferson Dr & 14th St SW,31265,5th St & Massachusetts Ave NW,W20641,Casual
264,2015-03-25 17:57:57,2015-03-25 18:02:21,31219,10th St & Constitution Ave NW,31218,L'Enfant Plaza / 7th & C St SW,W01133,Member
786,2015-03-25 17:57:59,2015-03-25 18:11:05,31219,10th St & Constitution Ave NW,31254,15th & K St NW,W21513,Member
795,2015-03-25 17:58:40,2015-03-25 18:11:55,31266,11th & M St NW,31102,11th & Kenyon St NW,W21777,Member
1199,2015-03-25 17:59:32,2015-03-25 18:19:32,31250,20th & L St NW,31228,8th & H St NW,W20956,Casual
758,2015-03-25 18:01:17,2015-03-25 18:13:56,31272,Washington & Independence Ave SW/HHS,31616,3rd & H St NE,W20642,Member
848,2015-03-25 18:01:42,2015-03-25 18:15:50,31230,Metro Center / 12th & G St NW,31117,15th & Euclid St  NW,W20658,Member
804,2015-03-25 18:01:58,2015-03-25 18:15:22,31243,4th & C St SW,31607,14th & D St SE,W21212,Member
1509,2015-03-25 18:04:44,2015-03-25 18:29:53,31236,37th & O St NW / Georgetown University,31255,24th & N St NW,W00014,Member
1450,2015-03-25 18:15:40,2015-03-25 18:39:50,31636,New Jersey Ave & N St NW/Dunbar HS,31235,19th St & Constitution Ave NW,W01248,Member
386,2015-03-25 18:16:38,2015-03-25 18:23:05,31400,Georgia & New Hampshire Ave NW,31107,Lamont & Mt Pleasant NW,W01210,Member
675,2015-03-25 18:17:05,2015-03-25 18:28:20,31218,L'Enfant Plaza / 7th & C St SW,31209,1st & N St  SE,W21972,Member
484,2015-03-25 18:20:05,2015-03-25 18:28:10,31253,19th & K St NW,31241,Thomas Circle,W20556,Member
515,2015-03-25 18:20:09,2015-03-25 18:28:44,31230,Metro Center / 12th & G St NW,31265,5th St & Massachusetts Ave NW,W21398,Member
300,2015-03-25 18:21:45,2015-03-25 18:26:45,31024,Virginia Square Metro / N Monroe St & 9th St N,31035,N Quincy St & Glebe Rd,W20617,Member
577,2015-03-25 18:22:15,2015-03-25 18:31:53,31222,New York Ave & 15th St NW,31232,7th & F St NW / National Portrait Gallery,W20482,Member
932,2015-03-25 18:23:03,2015-03-25 18:38:35,31110,20th St & Florida Ave NW,31111,10th & U St NW,W01211,Member
368,2015-03-25 18:23:15,2015-03-25 18:29:24,31213,17th & K St NW,31203,14th & Rhode Island Ave NW,W21524,Member
192,2015-03-25 18:24:19,2015-03-25 18:27:31,31408,Takoma Metro,32025,Carroll & Westmoreland Ave,W20876,Member
362,2015-03-25 18:26:41,2015-03-25 18:32:43,31223,Convention Center / 7th & M St NW,31203,14th & Rhode Island Ave NW,W21468,Member
410,2015-03-25 18:27:50,2015-03-25 18:34:41,31205,21st & I St NW,31246,M St & Pennsylvania Ave NW,W21966,Member
468,2015-03-25 18:29:46,2015-03-25 18:37:34,31276,15th & L St NW,31274,10th & G St NW,W00909,Member
629,2015-03-25 18:30:31,2015-03-25 18:41:01,31014,Lynn & 19th St North,31215,Georgetown Harbor / 30th St NW,W00681,Member
1099,2015-03-25 18:33:25,2015-03-25 18:51:45,31257,22nd & I St NW / Foggy Bottom,31265,5th St & Massachusetts Ave NW,W20826,Member
185,2015-03-25 18:36:05,2015-03-25 18:39:10,31229,New Hampshire Ave & T St NW,31278,18th & R St NW,W00361,Casual
1635,2015-03-25 18:38:05,2015-03-25 19:05:21,31047,Braddock Rd Metro,31060,S Arlington Mill Dr & Campbell Ave,W21830,Member
883,2015-03-25 18:38:37,2015-03-25 18:53:20,31202,14th & R St NW,31232,7th & F St NW / National Portrait Gallery,W00604,Member
756,2015-03-25 18:44:05,2015-03-25 18:56:42,31231,14th & D St NW / Ronald Reagan Building,31200,Massachusetts Ave & Dupont Circle NW,W21219,Member
1021,2015-03-25 18:45:55,2015-03-25 19:02:57,31258,Lincoln Memorial,31610,Eastern Market / 7th & North Carolina Ave SE,W20078,Member
287,2015-03-25 18:46:19,2015-03-25 18:51:06,31229,New Hampshire Ave & T St NW,31239,Rhode Island & Connecticut Ave NW,W21225,Member
1200,2015-03-25 18:46:31,2015-03-25 19:06:31,31230,Metro Center / 12th & G St NW,31611,13th & H St NE,W22115,Member
503,2015-03-25 18:46:48,2015-03-25 18:55:12,31024,Virginia Square Metro / N Monroe St & 9th St N,31069,Pershing & N George Mason Dr,W21637,Member
1003,2015-03-25 18:49:25,2015-03-25 19:06:09,31203,14th & Rhode Island Ave NW,31623,Columbus Circle / Union Station,W21700,Member
1065,2015-03-25 18:55:46,2015-03-25 19:13:31,31014,Lynn & 19th St North,31304,36th & Calvert St NW / Glover Park,W20995,Member
510,2015-03-25 18:57:02,2015-03-25 19:05:33,31503,Florida Ave & R St NW,31600,5th & K St NW,W21964,Member
338,2015-03-25 19:00:47,2015-03-25 19:06:26,31103,16th & Harvard St NW,31121,Calvert St & Woodley Pl NW,W00854,Member
235,2015-03-25 19:11:20,2015-03-25 19:15:15,31503,Florida Ave & R St NW,31245,7th & R St NW / Shaw Library,W22129,Member
1528,2015-03-25 19:11:48,2015-03-25 19:37:16,31258,Lincoln Memorial,31247,Jefferson Dr & 14th St SW,W20487,Casual
1055,2015-03-25 19:17:50,2015-03-25 19:35:26,31101,14th & V St NW,31402,14th St Heights / 14th & Crittenden St NW,W00194,Member
174,2015-03-25 19:22:34,2015-03-25 19:25:29,31612,D St & Maryland Ave NE,31616,3rd & H St NE,W20065,Member
350,2015-03-25 19:23:18,2015-03-25 19:29:09,31618,4th & East Capitol St NE,31606,Potomac & Pennsylvania Ave SE,W01218,Member
135,2015-03-25 19:29:02,2015-03-25 19:31:17,31024,Virginia Square Metro / N Monroe St & 9th St N,31025,Central Library / N Quincy St & 10th St N,W00143,Member
628,2015-03-25 19:31:22,2015-03-25 19:41:51,31109,7th & T St NW,31229,New Hampshire Ave & T St NW,W20085,Member
492,2015-03-25 19:32:31,2015-03-25 19:40:43,31229,New Hampshire Ave & T St NW,31109,7th & T St NW,W01044,Member
2467,2015-03-25 19:34:02,2015-03-25 20:15:10,31252,21st St & Pennsylvania Ave NW,31228,8th & H St NW,W20605,Casual
1142,2015-03-25 19:51:26,2015-03-25 20:10:29,31224,19th & L St NW,31602,Park Rd & Holmead Pl NW,W21489,Member
602,2015-03-25 19:51:55,2015-03-25 20:01:57,31253,19th & K St NW,31114,18th St & Wyoming Ave NW,W00163,Member
819,2015-03-25 19:53:44,2015-03-25 20:07:23,31265,5th St & Massachusetts Ave NW,31201,15th & P St NW,W20073,Member
974,2015-03-25 19:54:01,2015-03-25 20:10:15,31242,18th St & Pennsylvania Ave NW,31214,17th & Corcoran St NW,W00338,Member
376,2015-03-25 19:54:46,2015-03-25 20:01:02,31114,18th St & Wyoming Ave NW,31268,12th & U St NW,W01411,Member
1064,2015-03-25 19:55:36,2015-03-25 20:13:21,31242,18th St & Pennsylvania Ave NW,31105,14th & Harvard St NW,W00777,Member
8490,2015-03-25 20:04:53,2015-03-25 22:26:24,31247,Jefferson Dr & 14th St SW,31622,13th & D St NE,W00464,Casual
707,2015-03-25 20:09:36,2015-03-25 20:21:23,31105,14th & Harvard St NW,31203,14th & Rhode Island Ave NW,W21158,Member
387,2015-03-25 20:19:16,2015-03-25 20:25:44,31314,34th & Water St NW,31014,Lynn & 19th St North,W21036,Member
636,2015-03-25 20:20:17,2015-03-25 20:30:53,31604,3rd & H St NW,31611,13th & H St NE,W20677,Member
347,2015-03-25 20:37:13,2015-03-25 20:43:01,31228,8th & H St NW,31223,Convention Center / 7th & M St NW,W20641,Member
519,2015-03-25 20:56:00,2015-03-25 21:04:39,31312,Wisconsin Ave & O St NW,31014,Lynn & 19th St North,W00602,Member
216,2015-03-25 20:57:31,2015-03-25 21:01:08,31611,13th & H St NE,31615,6th & H St NE,W21869,Member
293,2015-03-25 21:03:54,2015-03-25 21:08:47,31017,Wilson Blvd & N Uhle St,31080,Lee Hwy & N Scott St,W20692,Member
385,2015-03-25 21:10:09,2015-03-25 21:16:35,31260,23rd & E St NW ,31237,25th St & Pennsylvania Ave NW,W01188,Member
396,2015-03-25 21:12:05,2015-03-25 21:18:42,31619,Lincoln Park / 13th & East Capitol St NE ,31608,8th & Eye St SE / Barracks Row,W20491,Member
545,2015-03-25 21:12:07,2015-03-25 21:21:13,31602,Park Rd & Holmead Pl NW,31106,Calvert & Biltmore St NW,W01212,Member
299,2015-03-25 21:14:15,2015-03-25 21:19:15,31404,9th & Upshur St NW,31402,14th St Heights / 14th & Crittenden St NW,W21983,Member
451,2015-03-25 21:24:30,2015-03-25 21:32:02,31102,11th & Kenyon St NW,31406,14th & Upshur St NW,W21929,Member
671,2015-03-25 21:32:06,2015-03-25 21:43:17,31238,14th & G St NW,31214,17th & Corcoran St NW,W21664,Member
4926,2015-03-25 21:46:27,2015-03-25 23:08:34,31246,M St & Pennsylvania Ave NW,31246,M St & Pennsylvania Ave NW,W21112,Casual
923,2015-03-25 21:55:49,2015-03-25 22:11:13,31200,Massachusetts Ave & Dupont Circle NW,31215,Georgetown Harbor / 30th St NW,W01028,Casual
457,2015-03-25 22:18:00,2015-03-25 22:25:38,31101,14th & V St NW,31223,Convention Center / 7th & M St NW,W20845,Member
437,2015-03-25 22:23:51,2015-03-25 22:31:09,31202,14th & R St NW,31118,3rd & Elm St NW,W01450,Member
856,2015-03-25 22:25:02,2015-03-25 22:39:19,31604,3rd & H St NW,31276,15th & L St NW,W01482,Member
918,2015-03-25 22:29:59,2015-03-25 22:45:18,31246,M St & Pennsylvania Ave NW,31509,New Jersey Ave & R St NW,W00672,Member
507,2015-03-25 22:40:45,2015-03-25 22:49:12,31254,15th & K St NW,31604,3rd & H St NW,W21974,Member
261,2015-03-25 23:05:28,2015-03-25 23:09:49,31627,3rd & M St NE,31508,Gallaudet / 8th St & Florida Ave NE,W21416,Member
323,2015-03-25 23:13:11,2015-03-25 23:18:35,31228,8th & H St NW,31624,North Capitol St & F St NW,W20273,Member
482,2015-03-25 23:26:14,2015-03-25 23:34:16,31110,20th St & Florida Ave NW,31111,10th & U St NW,W00976,Member
354,2015-03-25 23:44:27,2015-03-25 23:50:21,31214,17th & Corcoran St NW,31104,Adams Mill & Columbia Rd NW,W00013,Member
139,2015-03-26 05:07:14,2015-03-26 05:09:34,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31625,3rd & G St SE,W22226,Member
547,2015-03-26 06:02:02,2015-03-26 06:11:10,31624,North Capitol St & F St NW,31231,14th & D St NW / Ronald Reagan Building,W20170,Member
432,2015-03-26 06:07:10,2015-03-26 06:14:22,31104,Adams Mill & Columbia Rd NW,31257,22nd & I St NW / Foggy Bottom,W21525,Member
907,2015-03-26 06:29:41,2015-03-26 06:44:48,31624,North Capitol St & F St NW,31259,20th St & Virginia Ave NW,W21891,Member
271,2015-03-26 06:43:11,2015-03-26 06:47:43,31105,14th & Harvard St NW,31229,New Hampshire Ave & T St NW,W00905,Member
839,2015-03-26 07:00:56,2015-03-26 07:14:55,31107,Lamont & Mt Pleasant NW,31239,Rhode Island & Connecticut Ave NW,W20950,Member
288,2015-03-26 07:22:56,2015-03-26 07:27:44,31271,Constitution Ave & 2nd St NW/DOL,31219,10th St & Constitution Ave NW,W21698,Member
505,2015-03-26 07:35:59,2015-03-26 07:44:25,31623,Columbus Circle / Union Station,31243,4th & C St SW,W01369,Member
1299,2015-03-26 07:42:49,2015-03-26 08:04:29,31107,Lamont & Mt Pleasant NW,31620,5th & F St NW,W01361,Member
821,2015-03-26 07:46:14,2015-03-26 07:59:56,31503,Florida Ave & R St NW,31233,17th & K St NW / Farragut Square,W21477,Member
514,2015-03-26 07:49:40,2015-03-26 07:58:14,31512,Neal St & Trinidad Ave NE,31623,Columbus Circle / Union Station,W21280,Member
263,2015-03-26 07:58:18,2015-03-26 08:02:42,31029,N Veitch  & 20th St N,31017,Wilson Blvd & N Uhle St,W00022,Member
638,2015-03-26 08:01:02,2015-03-26 08:11:40,31104,Adams Mill & Columbia Rd NW,31212,21st & M St NW,W20043,Member
553,2015-03-26 08:02:05,2015-03-26 08:11:18,31623,Columbus Circle / Union Station,31243,4th & C St SW,W21107,Member
691,2015-03-26 08:03:56,2015-03-26 08:15:27,31402,14th St Heights / 14th & Crittenden St NW,31101,14th & V St NW,W00915,Member
1256,2015-03-26 08:09:58,2015-03-26 08:30:55,31102,11th & Kenyon St NW,31244,4th & E St SW,W01093,Member
302,2015-03-26 08:11:56,2015-03-26 08:16:59,31103,16th & Harvard St NW,31121,Calvert St & Woodley Pl NW,W21174,Member
442,2015-03-26 08:12:03,2015-03-26 08:19:26,31119,14th & Belmont St NW,31239,Rhode Island & Connecticut Ave NW,W21824,Member
183,2015-03-26 08:20:10,2015-03-26 08:23:14,32043,Veterans Pl & Pershing Dr ,32012,Silver Spring Metro/Colesville Rd & Wayne Ave,W00770,Member
202,2015-03-26 08:21:04,2015-03-26 08:24:27,31241,Thomas Circle,31221,18th & M St NW,W21272,Member
924,2015-03-26 08:22:48,2015-03-26 08:38:13,31107,Lamont & Mt Pleasant NW,31237,25th St & Pennsylvania Ave NW,W01213,Member
327,2015-03-26 08:25:31,2015-03-26 08:30:59,31036,George Mason Dr & Wilson Blvd,31037,Ballston Metro / N Stuart & 9th St N,W20784,Member
1284,2015-03-26 08:26:15,2015-03-26 08:47:40,31619,Lincoln Park / 13th & East Capitol St NE ,31220,US Dept of State / Virginia Ave & 21st St NW,W20945,Member
438,2015-03-26 08:28:13,2015-03-26 08:35:32,31620,5th & F St NW,31217,USDA / 12th & Independence Ave SW,W00667,Member
760,2015-03-26 08:30:13,2015-03-26 08:42:53,31101,14th & V St NW,31233,17th & K St NW / Farragut Square,W21128,Member
843,2015-03-26 08:31:24,2015-03-26 08:45:28,31229,New Hampshire Ave & T St NW,31624,North Capitol St & F St NW,W21828,Member
898,2015-03-26 08:32:16,2015-03-26 08:47:14,31615,6th & H St NE,31231,14th & D St NW / Ronald Reagan Building,W20583,Member
381,2015-03-26 08:32:59,2015-03-26 08:39:20,31614,11th & H St NE,31623,Columbus Circle / Union Station,W21580,Member
570,2015-03-26 08:40:10,2015-03-26 08:49:40,31628,1st & K St SE,31623,Columbus Circle / Union Station,W20564,Member
1395,2015-03-26 08:41:33,2015-03-26 09:04:48,31606,Potomac & Pennsylvania Ave SE,31219,10th St & Constitution Ave NW,W00462,Member
289,2015-03-26 08:45:19,2015-03-26 08:50:08,31229,New Hampshire Ave & T St NW,31200,Massachusetts Ave & Dupont Circle NW,W01216,Member
486,2015-03-26 08:48:25,2015-03-26 08:56:31,31113,Columbia Rd & Belmont St NW,31255,24th & N St NW,W21664,Member
189,2015-03-26 08:50:57,2015-03-26 08:54:06,31627,3rd & M St NE,31508,Gallaudet / 8th St & Florida Ave NE,W21105,Member
421,2015-03-26 08:52:13,2015-03-26 08:59:15,31212,21st & M St NW,31235,19th St & Constitution Ave NW,W21807,Member
229,2015-03-26 08:53:17,2015-03-26 08:57:06,31227,13th St & New York Ave NW,31242,18th St & Pennsylvania Ave NW,W00841,Member
1233,2015-03-26 08:53:20,2015-03-26 09:13:53,31603,1st & M St NE,31633,Independence Ave & L'Enfant Plaza SW/DOE,W21150,Member
243,2015-03-26 08:55:22,2015-03-26 08:59:25,31638,1st & H St NW,31600,5th & K St NW,W20766,Member
203,2015-03-26 08:59:58,2015-03-26 09:03:21,31222,New York Ave & 15th St NW,31276,15th & L St NW,W00011,Member
604,2015-03-26 09:01:39,2015-03-26 09:11:44,31267,17th St & Massachusetts Ave NW,31222,New York Ave & 15th St NW,W01386,Member
357,2015-03-26 09:02:38,2015-03-26 09:08:35,31618,4th & East Capitol St NE,31271,Constitution Ave & 2nd St NW/DOL,W21508,Member
1332,2015-03-26 09:04:20,2015-03-26 09:26:33,31406,14th & Upshur St NW,31213,17th & K St NW,W21887,Member
320,2015-03-26 09:06:21,2015-03-26 09:11:42,31119,14th & Belmont St NW,31234,20th & O St NW / Dupont South,W20275,Member
216,2015-03-26 09:11:39,2015-03-26 09:15:15,31631,8th & F St NE,31623,Columbus Circle / Union Station,W01338,Member
1143,2015-03-26 09:15:25,2015-03-26 09:34:28,31623,Columbus Circle / Union Station,31205,21st & I St NW,W20783,Member
1205,2015-03-26 09:16:59,2015-03-26 09:37:04,31278,18th & R St NW,31638,1st & H St NW,W20501,Member
216,2015-03-26 09:18:48,2015-03-26 09:22:24,31505,Eckington Pl & Q St NE,31627,3rd & M St NE,W21581,Member
1170,2015-03-26 09:36:49,2015-03-26 09:56:19,31627,3rd & M St NE,31627,3rd & M St NE,W00273,Member
1454,2015-03-26 09:41:56,2015-03-26 10:06:10,31089,Court House Metro / 15th & N Uhle St ,31092,Lee Hwy & N Monroe St,W00510,Member
217,2015-03-26 09:44:09,2015-03-26 09:47:46,31102,11th & Kenyon St NW,31120,10th & Florida Ave NW,W00854,Member
801,2015-03-26 09:45:31,2015-03-26 09:58:53,31120,10th & Florida Ave NW,31205,21st & I St NW,W00669,Member
390,2015-03-26 09:54:36,2015-03-26 10:01:07,31229,New Hampshire Ave & T St NW,31213,17th & K St NW,W00474,Member
6645,2015-03-26 10:28:46,2015-03-26 12:19:31,31274,10th & G St NW,31274,10th & G St NW,W00357,Casual
412,2015-03-26 10:38:46,2015-03-26 10:45:39,31234,20th & O St NW / Dupont South,31257,22nd & I St NW / Foggy Bottom,W20621,Member
123,2015-03-26 11:14:31,2015-03-26 11:16:34,31037,Ballston Metro / N Stuart & 9th St N,31039,Wilson Blvd & N Quincy St,W21728,Member
221,2015-03-26 11:36:03,2015-03-26 11:39:45,31052,Potomac Ave & 35th St S,31011,23rd & Crystal Dr,W01136,Member
875,2015-03-26 12:06:13,2015-03-26 12:20:48,31612,D St & Maryland Ave NE,31241,Thomas Circle,W20028,Member
424,2015-03-26 12:08:18,2015-03-26 12:15:22,31105,14th & Harvard St NW,31121,Calvert St & Woodley Pl NW,W20486,Member
1387,2015-03-26 12:13:46,2015-03-26 12:36:53,31228,8th & H St NW,31200,Massachusetts Ave & Dupont Circle NW,W21640,Casual
929,2015-03-26 12:30:06,2015-03-26 12:45:36,31605,3rd & D St SE,31256,10th & E St NW,W01026,Member
537,2015-03-26 12:47:27,2015-03-26 12:56:24,31600,5th & K St NW,31616,3rd & H St NE,W00316,Member
210,2015-03-26 12:47:50,2015-03-26 12:51:20,31278,18th & R St NW,31221,18th & M St NW,W00973,Member
1170,2015-03-26 12:52:46,2015-03-26 13:12:16,31118,3rd & Elm St NW,31104,Adams Mill & Columbia Rd NW,W21831,Member
1186,2015-03-26 13:00:35,2015-03-26 13:20:21,31623,Columbus Circle / Union Station,31250,20th & L St NW,W01268,Member
281,2015-03-26 13:04:34,2015-03-26 13:09:16,31233,17th & K St NW / Farragut Square,31267,17th St & Massachusetts Ave NW,W00752,Member
