Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
1315,2016-09-09 17:58:28,2016-09-09 18:20:23,31301,Ward Circle / American University,31313,Connecticut Ave & Tilden St NW,W22013,Member
1169,2016-09-09 18:00:59,2016-09-09 18:20:29,31265,5th St & Massachusetts Ave NW,31110,20th St & Florida Ave NW,W01348,Member
156,2016-09-09 18:02:05,2016-09-09 18:04:42,31120,10th & Florida Ave NW,31111,10th & U St NW,W00817,Member
330,2016-09-09 18:19:11,2016-09-09 18:24:41,31606,Potomac & Pennsylvania Ave SE,31608,8th & Eye St SE / Barracks Row,W20874,Member
442,2016-09-09 18:21:13,2016-09-09 18:28:36,31300,Van Ness Metro / UDC,31307,3000 Connecticut Ave NW / National Zoo,W00526,Member
1283,2016-09-09 18:22:47,2016-09-09 18:44:10,31228,8th & H St NW,31203,14th & Rhode Island Ave NW,W20637,Member
715,2016-09-09 18:22:57,2016-09-09 18:34:52,31234,20th & O St NW / Dupont South,31121,Calvert St & Woodley Pl NW,W22040,Member
616,2016-09-09 18:24:17,2016-09-09 18:34:33,31100,19th St & Pennsylvania Ave NW,31246,M St & Pennsylvania Ave NW,W21047,Casual
1594,2016-09-09 18:36:19,2016-09-09 19:02:53,31089,Court House Metro / 15th & N Uhle St ,31609,Maine Ave & 7th St SW,W00727,Member
446,2016-09-09 18:40:29,2016-09-09 18:47:55,32034,Ripley & Bonifant St,32043,Veterans Pl & Pershing Dr ,W22635,Member
701,2016-09-09 18:41:12,2016-09-09 18:52:53,31113,Columbia Rd & Belmont St NW,31268,12th & U St NW,W22940,Member
1352,2016-09-09 18:42:10,2016-09-09 19:04:43,31121,Calvert St & Woodley Pl NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W22192,Member
4435,2016-09-09 18:43:19,2016-09-09 19:57:14,31225,C & O Canal & Wisconsin Ave NW,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,W21129,Casual
2797,2016-09-09 18:46:15,2016-09-09 19:32:52,31014,Lynn & 19th St North,32000,Norfolk Ave & Fairmont St,W21333,Member
1020,2016-09-09 18:48:52,2016-09-09 19:05:53,31312,Wisconsin Ave & O St NW,31200,Massachusetts Ave & Dupont Circle NW,W21738,Member
1707,2016-09-09 18:51:40,2016-09-09 19:20:07,31271,Constitution Ave & 2nd St NW/DOL,31235,19th St & Constitution Ave NW,W22598,Member
1720,2016-09-09 19:06:56,2016-09-09 19:35:36,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31277,17th & G St NW,W01207,Casual
3095,2016-09-09 19:09:10,2016-09-09 20:00:46,31291,Vermont Ave & I St NW,31246,M St & Pennsylvania Ave NW,W21214,Casual
450,2016-09-09 19:13:17,2016-09-09 19:20:47,31225,C & O Canal & Wisconsin Ave NW,31237,25th St & Pennsylvania Ave NW,W00567,Member
6039,2016-09-09 19:17:54,2016-09-09 20:58:33,31059,S Four Mile Run & Walter Reed Dr,31059,S Four Mile Run & Walter Reed Dr,W22445,Casual
460,2016-09-09 19:20:33,2016-09-09 19:28:13,31110,20th St & Florida Ave NW,31241,Thomas Circle,W20131,Member
1394,2016-09-09 19:25:32,2016-09-09 19:48:47,31249,Jefferson Memorial,31247,Jefferson Dr & 14th St SW,W21839,Casual
1499,2016-09-09 19:32:59,2016-09-09 19:57:58,31277,17th & G St NW,31501,12th & Newton St NE,W20747,Member
1596,2016-09-09 19:38:41,2016-09-09 20:05:17,31201,15th & P St NW,31607,14th & D St SE,W22965,Member
513,2016-09-09 19:48:13,2016-09-09 19:56:46,31101,14th & V St NW,31286,11th & O St NW,W00197,Member
605,2016-09-09 20:03:03,2016-09-09 20:13:08,31216,14th St & New York Ave NW,31281,8th & O St NW,W20970,Member
152,2016-09-09 20:18:51,2016-09-09 20:21:24,32010,Philadelphia & Maple Ave,32011,Maple & Ritchie Ave,W22706,Member
1584,2016-09-09 20:38:18,2016-09-09 21:04:42,31611,13th & H St NE,31610,Eastern Market / 7th & North Carolina Ave SE,W20148,Casual
348,2016-09-09 20:45:53,2016-09-09 20:51:41,31233,17th & K St NW / Farragut Square,31201,15th & P St NW,W22411,Member
271,2016-09-09 21:17:59,2016-09-09 21:22:31,31257,22nd & I St NW / Foggy Bottom,31234,20th & O St NW / Dupont South,W20298,Member
548,2016-09-09 21:34:35,2016-09-09 21:43:44,31604,3rd & H St NW,31603,1st & M St NE,W01054,Member
1771,2016-09-09 22:28:00,2016-09-09 22:57:31,31252,21st St & Pennsylvania Ave NW,31115,Columbia Rd & Georgia Ave NW,W00625,Member
416,2016-09-09 22:29:38,2016-09-09 22:36:35,31600,5th & K St NW,31245,7th & R St NW / Shaw Library,W20429,Member
684,2016-09-09 22:39:37,2016-09-09 22:51:02,31623,Columbus Circle / Union Station,31622,13th & D St NE,W00510,Member
1127,2016-09-09 22:49:20,2016-09-09 23:08:07,31638,1st & H St NW,31611,13th & H St NE,W20044,Member
652,2016-09-10 00:26:55,2016-09-10 00:37:47,31614,11th & H St NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00695,Casual
353,2016-09-10 00:57:32,2016-09-10 01:03:26,31247,Jefferson Dr & 14th St SW,31249,Jefferson Memorial,W22834,Member
237,2016-09-10 01:25:49,2016-09-10 01:29:47,31265,5th St & Massachusetts Ave NW,31624,North Capitol St & F St NW,W21367,Member
379,2016-09-10 06:16:48,2016-09-10 06:23:08,31509,New Jersey Ave & R St NW,31101,14th & V St NW,W01220,Member
917,2016-09-10 07:45:44,2016-09-10 08:01:02,31309,Fessenden St & Wisconsin Ave NW,32055,Woodmont Ave & Strathmore St,W21691,Member
9398,2016-09-10 09:21:28,2016-09-10 11:58:07,31288,4th St & Madison Dr NW,31243,4th & C St SW,W20191,Casual
755,2016-09-10 09:31:08,2016-09-10 09:43:44,31622,13th & D St NE,31208,M St & New Jersey Ave SE,W22701,Member
1070,2016-09-10 09:41:21,2016-09-10 09:59:12,31302,Wisconsin Ave & Newark St NW,31314,34th & Water St NW,W00741,Member
548,2016-09-10 09:41:40,2016-09-10 09:50:49,31119,14th & Belmont St NW,31267,17th St & Massachusetts Ave NW,W00615,Casual
724,2016-09-10 09:44:12,2016-09-10 09:56:16,31115,Columbia Rd & Georgia Ave NW,31286,11th & O St NW,W21770,Member
649,2016-09-10 09:49:09,2016-09-10 09:59:58,31109,7th & T St NW,31200,Massachusetts Ave & Dupont Circle NW,W00314,Member
1115,2016-09-10 10:07:16,2016-09-10 10:25:51,31010,S Glebe & Potomac Ave,31249,Jefferson Memorial,W20016,Member
820,2016-09-10 10:23:10,2016-09-10 10:36:51,31400,Georgia & New Hampshire Ave NW,31503,Florida Ave & R St NW,W22405,Member
2715,2016-09-10 10:24:51,2016-09-10 11:10:07,31247,Jefferson Dr & 14th St SW,31247,Jefferson Dr & 14th St SW,W00231,Casual
929,2016-09-10 10:51:00,2016-09-10 11:06:30,31288,4th St & Madison Dr NW,31615,6th & H St NE,W20355,Member
332,2016-09-10 11:07:43,2016-09-10 11:13:15,31111,10th & U St NW,31245,7th & R St NW / Shaw Library,W22631,Member
173,2016-09-10 11:09:01,2016-09-10 11:11:54,31241,Thomas Circle,31216,14th St & New York Ave NW,W21942,Member
1270,2016-09-10 11:12:32,2016-09-10 11:33:43,31232,7th & F St NW / National Portrait Gallery,31269,3rd St & Pennsylvania Ave SE,W21759,Casual
543,2016-09-10 11:22:12,2016-09-10 11:31:16,31600,5th & K St NW,31603,1st & M St NE,W01299,Member
899,2016-09-10 11:25:56,2016-09-10 11:40:55,31274,10th & G St NW,31247,Jefferson Dr & 14th St SW,W00502,Casual
112,2016-09-10 11:29:31,2016-09-10 11:31:24,31281,8th & O St NW,31286,11th & O St NW,W00657,Member
277,2016-09-10 11:30:40,2016-09-10 11:35:18,31516,Rhode Island Ave Metro,31500,4th & W St NE,W00903,Member
218,2016-09-10 11:38:13,2016-09-10 11:41:51,31285,22nd & P ST NW,31200,Massachusetts Ave & Dupont Circle NW,W22795,Member
4078,2016-09-10 11:38:30,2016-09-10 12:46:29,31277,17th & G St NW,31277,17th & G St NW,W00817,Casual
725,2016-09-10 11:39:45,2016-09-10 11:51:50,31288,4th St & Madison Dr NW,31629,8th & East Capitol St NE,W21139,Member
414,2016-09-10 11:41:16,2016-09-10 11:48:11,31239,Rhode Island & Connecticut Ave NW,31275,New Hampshire Ave & 24th St NW,W22165,Member
533,2016-09-10 11:59:35,2016-09-10 12:08:28,31238,14th & G St NW,31101,14th & V St NW,W22466,Member
1167,2016-09-10 12:03:16,2016-09-10 12:22:44,31235,19th St & Constitution Ave NW,31260,23rd & E St NW ,W22012,Casual
2558,2016-09-10 12:09:03,2016-09-10 12:51:42,31280,11th & S St NW,31612,D St & Maryland Ave NE,W21527,Member
1127,2016-09-10 12:09:31,2016-09-10 12:28:18,31229,New Hampshire Ave & T St NW,31600,5th & K St NW,W20706,Member
3716,2016-09-10 12:37:04,2016-09-10 13:39:01,31222,New York Ave & 15th St NW,31222,New York Ave & 15th St NW,W22902,Casual
424,2016-09-10 12:38:58,2016-09-10 12:46:03,31607,14th & D St SE,31610,Eastern Market / 7th & North Carolina Ave SE,W22211,Member
8101,2016-09-10 12:41:11,2016-09-10 14:56:12,31247,Jefferson Dr & 14th St SW,31624,North Capitol St & F St NW,W21254,Casual
1319,2016-09-10 12:42:13,2016-09-10 13:04:13,31712,Oklahoma Ave & D St NE,31603,1st & M St NE,W01068,Member
1331,2016-09-10 12:43:07,2016-09-10 13:05:19,31906,Commonwealth Ave & Oak St,31007,Crystal City Metro / 18th & Bell St,W21921,Member
1776,2016-09-10 12:43:52,2016-09-10 13:13:28,31251,12th & L St NW,31312,Wisconsin Ave & O St NW,W00116,Casual
1430,2016-09-10 12:49:54,2016-09-10 13:13:44,31201,15th & P St NW,31278,18th & R St NW,W01373,Casual
1125,2016-09-10 13:13:14,2016-09-10 13:31:59,31121,Calvert St & Woodley Pl NW,31276,15th & L St NW,W22703,Member
461,2016-09-10 13:17:14,2016-09-10 13:24:55,31028,N Veitch & Key Blvd,31014,Lynn & 19th St North,W00557,Member
990,2016-09-10 13:22:02,2016-09-10 13:38:33,31517,Union Market/6th St & Neal Pl NE,31228,8th & H St NW,W21750,Member
1059,2016-09-10 13:38:56,2016-09-10 13:56:35,31218,L'Enfant Plaza / 7th & C St SW,31274,10th & G St NW,W00401,Casual
2858,2016-09-10 13:46:34,2016-09-10 14:34:13,31408,Takoma Metro,31310,Connecticut & Nebraska Ave NW,W00720,Casual
336,2016-09-10 13:49:12,2016-09-10 13:54:49,31104,Adams Mill & Columbia Rd NW,31110,20th St & Florida Ave NW,W22603,Member
682,2016-09-10 13:59:43,2016-09-10 14:11:06,31246,M St & Pennsylvania Ave NW,31277,17th & G St NW,W20738,Casual
436,2016-09-10 14:17:15,2016-09-10 14:24:31,31103,16th & Harvard St NW,31278,18th & R St NW,W20250,Member
330,2016-09-10 14:17:16,2016-09-10 14:22:47,31230,Metro Center / 12th & G St NW,31286,11th & O St NW,W22614,Member
518,2016-09-10 14:35:40,2016-09-10 14:44:19,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31634,3rd & Tingey St SE,W22685,Member
328,2016-09-10 14:44:20,2016-09-10 14:49:48,31008,12th & Army Navy Dr,31003,15th & Crystal Dr,W00246,Member
585,2016-09-10 14:55:03,2016-09-10 15:04:48,31258,Lincoln Memorial,31247,Jefferson Dr & 14th St SW,W00348,Member
618,2016-09-10 14:58:33,2016-09-10 15:08:51,31406,14th & Upshur St NW,31119,14th & Belmont St NW,W01323,Member
450,2016-09-10 15:01:27,2016-09-10 15:08:57,31600,5th & K St NW,31281,8th & O St NW,W20100,Member
1132,2016-09-10 15:10:09,2016-09-10 15:29:01,31229,New Hampshire Ave & T St NW,31109,7th & T St NW,W21999,Member
501,2016-09-10 15:17:13,2016-09-10 15:25:35,31016,Clarendon Blvd & Pierce St,31022,Clarendon Metro / Wilson Blvd & N Highland St,W00596,Member
491,2016-09-10 15:31:49,2016-09-10 15:40:01,31506,1st & Rhode Island Ave NW,31281,8th & O St NW,W20972,Member
329,2016-09-10 15:45:58,2016-09-10 15:51:27,31273,Hains Point/Buckeye & Ohio Dr SW,31249,Jefferson Memorial,W22000,Member
606,2016-09-10 15:53:34,2016-09-10 16:03:40,31270,8th & D St NW,31238,14th & G St NW,W00169,Casual
380,2016-09-10 15:54:49,2016-09-10 16:01:10,31104,Adams Mill & Columbia Rd NW,31122,16th & Irving St NW,W20731,Member
1797,2016-09-10 15:58:22,2016-09-10 16:28:20,31110,20th St & Florida Ave NW,31247,Jefferson Dr & 14th St SW,W00739,Casual
160,2016-09-10 16:11:28,2016-09-10 16:14:09,31245,7th & R St NW / Shaw Library,31281,8th & O St NW,W00273,Member
504,2016-09-10 16:31:42,2016-09-10 16:40:06,31201,15th & P St NW,31600,5th & K St NW,W20324,Member
645,2016-09-10 16:46:04,2016-09-10 16:56:49,31617,Bladensburg Rd & Benning Rd NE,31708,Anacostia Ave & Benning Rd NE / River Terrace ,W00695,Member
3914,2016-09-10 17:10:08,2016-09-10 18:15:23,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W22859,Casual
433,2016-09-10 17:13:57,2016-09-10 17:21:10,31028,N Veitch & Key Blvd,31022,Clarendon Metro / Wilson Blvd & N Highland St,W20031,Member
903,2016-09-10 17:18:55,2016-09-10 17:33:59,31031,15th & N Scott St,31069,Pershing & N George Mason Dr,W21764,Member
3405,2016-09-10 17:20:13,2016-09-10 18:16:59,31288,4th St & Madison Dr NW,31016,Clarendon Blvd & Pierce St,W00011,Casual
1116,2016-09-10 17:39:16,2016-09-10 17:57:53,31610,Eastern Market / 7th & North Carolina Ave SE,31615,6th & H St NE,W20114,Member
1106,2016-09-10 17:52:30,2016-09-10 18:10:56,31212,21st & M St NW,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W20819,Member
523,2016-09-10 17:55:14,2016-09-10 18:03:58,31214,17th & Corcoran St NW,31266,11th & M St NW,W20720,Casual
1198,2016-09-10 18:21:09,2016-09-10 18:41:07,31120,10th & Florida Ave NW,31501,12th & Newton St NE,W22300,Member
266,2016-09-10 18:22:37,2016-09-10 18:27:03,31619,Lincoln Park / 13th & East Capitol St NE ,31632,15th & F St NE,W00486,Member
2103,2016-09-10 18:36:18,2016-09-10 19:11:21,31605,3rd & D St SE,31200,Massachusetts Ave & Dupont Circle NW,W22398,Member
636,2016-09-10 18:36:36,2016-09-10 18:47:13,31616,3rd & H St NE,31605,3rd & D St SE,W21640,Member
6858,2016-09-10 18:38:15,2016-09-10 20:32:33,31271,Constitution Ave & 2nd St NW/DOL,31277,17th & G St NW,W20888,Casual
1996,2016-09-10 18:51:36,2016-09-10 19:24:52,31043,Saint Asaph St & Pendleton  St,31086,Mount Vernon Ave & E Del Ray Ave,W00937,Member
684,2016-09-10 18:57:12,2016-09-10 19:08:37,31205,21st & I St NW,31225,C & O Canal & Wisconsin Ave NW,W00108,Member
580,2016-09-10 19:11:10,2016-09-10 19:20:50,31044,King St & Patrick St,31048,King St Metro South,W21345,Member
1179,2016-09-10 19:11:58,2016-09-10 19:31:37,31111,10th & U St NW,31212,21st & M St NW,W20928,Member
524,2016-09-10 19:20:31,2016-09-10 19:29:16,31201,15th & P St NW,31232,7th & F St NW / National Portrait Gallery,W20106,Member
575,2016-09-10 19:31:35,2016-09-10 19:41:10,31108,4th & M St SW,31273,Hains Point/Buckeye & Ohio Dr SW,W22076,Member
579,2016-09-10 19:34:10,2016-09-10 19:43:50,31313,Connecticut Ave & Tilden St NW,31307,3000 Connecticut Ave NW / National Zoo,W00332,Member
1449,2016-09-10 20:03:17,2016-09-10 20:27:26,31517,Union Market/6th St & Neal Pl NE,31631,8th & F St NE,W22461,Casual
388,2016-09-10 20:03:31,2016-09-10 20:09:59,31406,14th & Upshur St NW,31400,Georgia & New Hampshire Ave NW,W20701,Member
1353,2016-09-10 20:05:53,2016-09-10 20:28:26,31040,Fairfax Dr & Kenmore St,31036,George Mason Dr & Wilson Blvd,W21386,Member
1488,2016-09-10 20:06:17,2016-09-10 20:31:06,31249,Jefferson Memorial,31288,4th St & Madison Dr NW,W01332,Casual
1706,2016-09-10 20:13:52,2016-09-10 20:42:19,31620,5th & F St NW,31630,15th & East Capitol St NE,W00657,Member
223,2016-09-10 20:18:05,2016-09-10 20:21:49,31612,D St & Maryland Ave NE,31622,13th & D St NE,W20683,Member
639,2016-09-10 20:19:34,2016-09-10 20:30:14,31606,Potomac & Pennsylvania Ave SE,31618,4th & East Capitol St NE,W01328,Member
627,2016-09-10 20:31:20,2016-09-10 20:41:48,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31249,Jefferson Memorial,W01335,Casual
3093,2016-09-10 21:17:14,2016-09-10 22:08:47,31235,19th St & Constitution Ave NW,31235,19th St & Constitution Ave NW,W22807,Casual
1096,2016-09-10 21:34:06,2016-09-10 21:52:23,31300,Van Ness Metro / UDC,31101,14th & V St NW,W22192,Member
991,2016-09-10 21:39:47,2016-09-10 21:56:19,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31236,37th & O St NW / Georgetown University,W01029,Member
1908,2016-09-10 21:49:19,2016-09-10 22:21:08,31261,21st St & Constitution Ave NW,31290,17th St & Independence Ave SW,W22204,Casual
1734,2016-09-10 23:23:45,2016-09-10 23:52:39,31254,15th & K St NW,31258,Lincoln Memorial,W20000,Member
6443,2016-09-10 23:26:48,2016-09-11 01:14:12,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31247,Jefferson Dr & 14th St SW,W22495,Casual
131,2016-09-10 23:57:42,2016-09-10 23:59:53,31104,Adams Mill & Columbia Rd NW,31121,Calvert St & Woodley Pl NW,W00009,Member
489,2016-09-11 00:00:36,2016-09-11 00:08:46,31232,7th & F St NW / National Portrait Gallery,31600,5th & K St NW,W22026,Member
10647,2016-09-11 00:02:24,2016-09-11 02:59:51,31260,23rd & E St NW ,31260,23rd & E St NW ,W20955,Casual
582,2016-09-11 00:27:42,2016-09-11 00:37:25,31268,12th & U St NW,31102,11th & Kenyon St NW,W20020,Member
1137,2016-09-11 00:40:33,2016-09-11 00:59:30,31246,M St & Pennsylvania Ave NW,31281,8th & O St NW,W20794,Member
398,2016-09-11 02:41:53,2016-09-11 02:48:32,31229,New Hampshire Ave & T St NW,31109,7th & T St NW,W20044,Member
4288,2016-09-11 06:59:27,2016-09-11 08:10:56,31243,4th & C St SW,31243,4th & C St SW,W20672,Casual
863,2016-09-11 07:27:39,2016-09-11 07:42:03,31411,Georgia & Missouri Ave NW,31401,14th St & Spring Rd NW,W00305,Member
291,2016-09-11 08:04:08,2016-09-11 08:08:59,31023,Fairfax Dr & Wilson Blvd,31089,Court House Metro / 15th & N Uhle St ,W20212,Member
698,2016-09-11 08:28:22,2016-09-11 08:40:01,31103,16th & Harvard St NW,31200,Massachusetts Ave & Dupont Circle NW,W21781,Member
485,2016-09-11 08:32:07,2016-09-11 08:40:13,31111,10th & U St NW,31110,20th St & Florida Ave NW,W21848,Member
867,2016-09-11 08:43:56,2016-09-11 08:58:23,31258,Lincoln Memorial,31222,New York Ave & 15th St NW,W21116,Member
692,2016-09-11 09:12:33,2016-09-11 09:24:06,31607,14th & D St SE,31639,2nd & G St NE,W20330,Member
511,2016-09-11 09:22:34,2016-09-11 09:31:06,31609,Maine Ave & 7th St SW,31249,Jefferson Memorial,W21889,Member
1494,2016-09-11 09:40:47,2016-09-11 10:05:41,31200,Massachusetts Ave & Dupont Circle NW,31222,New York Ave & 15th St NW,W01477,Casual
2404,2016-09-11 10:01:52,2016-09-11 10:41:56,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31104,Adams Mill & Columbia Rd NW,W20296,Member
2165,2016-09-11 10:17:46,2016-09-11 10:53:52,31306,39th & Calvert St NW / Stoddert,31314,34th & Water St NW,W01020,Casual
6781,2016-09-11 10:18:13,2016-09-11 12:11:14,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W20957,Casual
1987,2016-09-11 10:22:12,2016-09-11 10:55:20,31053,Columbia Pike & S Courthouse Rd,31254,15th & K St NW,W22346,Member
615,2016-09-11 10:30:36,2016-09-11 10:40:52,31006,S Joyce & Army Navy Dr,31002,20th & Crystal Dr,W01484,Member
607,2016-09-11 10:33:17,2016-09-11 10:43:24,31230,Metro Center / 12th & G St NW,31264,6th St & Indiana Ave NW,W00301,Casual
727,2016-09-11 10:34:17,2016-09-11 10:46:25,31265,5th St & Massachusetts Ave NW,31108,4th & M St SW,W21433,Member
792,2016-09-11 10:46:29,2016-09-11 10:59:42,31200,Massachusetts Ave & Dupont Circle NW,31602,Park Rd & Holmead Pl NW,W21664,Member
497,2016-09-11 11:10:55,2016-09-11 11:19:12,31124,14th & Irving St NW,31123,14th & Girard St NW,W22343,Member
1288,2016-09-11 11:11:54,2016-09-11 11:33:23,31247,Jefferson Dr & 14th St SW,31221,18th & M St NW,W00010,Member
996,2016-09-11 11:12:27,2016-09-11 11:29:03,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31273,Hains Point/Buckeye & Ohio Dr SW,W01029,Casual
1057,2016-09-11 11:15:32,2016-09-11 11:33:10,31008,12th & Army Navy Dr,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W20337,Member
290,2016-09-11 11:19:32,2016-09-11 11:24:23,31245,7th & R St NW / Shaw Library,31268,12th & U St NW,W00273,Member
352,2016-09-11 11:23:42,2016-09-11 11:29:35,31278,18th & R St NW,31242,18th St & Pennsylvania Ave NW,W20608,Member
219,2016-09-11 11:27:12,2016-09-11 11:30:51,31243,4th & C St SW,31272,Washington & Independence Ave SW/HHS,W00597,Casual
269,2016-09-11 11:32:08,2016-09-11 11:36:38,31122,16th & Irving St NW,31104,Adams Mill & Columbia Rd NW,W01188,Member
1315,2016-09-11 11:45:10,2016-09-11 12:07:05,31260,23rd & E St NW ,31263,10th & K St NW,W21129,Casual
217,2016-09-11 11:52:10,2016-09-11 11:55:47,31121,Calvert St & Woodley Pl NW,31104,Adams Mill & Columbia Rd NW,W01290,Member
212,2016-09-11 12:11:33,2016-09-11 12:15:05,31101,14th & V St NW,31116,California St & Florida Ave NW,W22583,Member
245,2016-09-11 12:12:07,2016-09-11 12:16:13,31093,21st St N & N Pierce St,31029,N Veitch  & 20th St N,W20912,Member
1663,2016-09-11 12:31:23,2016-09-11 12:59:06,31275,New Hampshire Ave & 24th St NW,31219,10th St & Constitution Ave NW,W20041,Casual
1127,2016-09-11 12:35:26,2016-09-11 12:54:14,31249,Jefferson Memorial,31283,14th & L St NW,W22420,Casual
613,2016-09-11 12:39:03,2016-09-11 12:49:16,31104,Adams Mill & Columbia Rd NW,31115,Columbia Rd & Georgia Ave NW,W21412,Member
707,2016-09-11 12:40:40,2016-09-11 12:52:27,31109,7th & T St NW,31247,Jefferson Dr & 14th St SW,W21987,Member
1129,2016-09-11 12:47:42,2016-09-11 13:06:31,31265,5th St & Massachusetts Ave NW,31208,M St & New Jersey Ave SE,W00908,Member
559,2016-09-11 12:58:12,2016-09-11 13:07:31,31101,14th & V St NW,31241,Thomas Circle,W22948,Member
581,2016-09-11 13:04:07,2016-09-11 13:13:48,31203,14th & Rhode Island Ave NW,31109,7th & T St NW,W21988,Member
342,2016-09-11 13:15:26,2016-09-11 13:21:08,31228,8th & H St NW,31227,13th St & New York Ave NW,W20665,Casual
1043,2016-09-11 13:32:26,2016-09-11 13:49:50,31288,4th St & Madison Dr NW,31634,3rd & Tingey St SE,W21529,Casual
349,2016-09-11 13:35:04,2016-09-11 13:40:54,31229,New Hampshire Ave & T St NW,31111,10th & U St NW,W21091,Member
1362,2016-09-11 13:41:46,2016-09-11 14:04:28,31269,3rd St & Pennsylvania Ave SE,31269,3rd St & Pennsylvania Ave SE,W00545,Casual
986,2016-09-11 14:11:04,2016-09-11 14:27:30,31211,Kennedy Center,31273,Hains Point/Buckeye & Ohio Dr SW,W20816,Member
770,2016-09-11 14:14:12,2016-09-11 14:27:03,31624,North Capitol St & F St NW,31241,Thomas Circle,W20232,Member
950,2016-09-11 14:21:44,2016-09-11 14:37:34,31200,Massachusetts Ave & Dupont Circle NW,31215,Georgetown Harbor / 30th St NW,W01342,Casual
1520,2016-09-11 14:21:59,2016-09-11 14:47:20,31277,17th & G St NW,31288,4th St & Madison Dr NW,W00675,Casual
382,2016-09-11 14:30:36,2016-09-11 14:36:58,31310,Connecticut & Nebraska Ave NW,31300,Van Ness Metro / UDC,W00133,Member
357,2016-09-11 14:30:57,2016-09-11 14:36:55,31101,14th & V St NW,31116,California St & Florida Ave NW,W22287,Member
7248,2016-09-11 14:57:18,2016-09-11 16:58:07,31277,17th & G St NW,31213,17th & K St NW,W01299,Casual
1084,2016-09-11 15:18:14,2016-09-11 15:36:18,31109,7th & T St NW,31234,20th & O St NW / Dupont South,W22949,Member
1141,2016-09-11 15:20:47,2016-09-11 15:39:48,31225,C & O Canal & Wisconsin Ave NW,31221,18th & M St NW,W22898,Member
4703,2016-09-11 15:28:06,2016-09-11 16:46:30,31614,11th & H St NE,31614,11th & H St NE,W22839,Member
2837,2016-09-11 15:32:35,2016-09-11 16:19:52,31218,L'Enfant Plaza / 7th & C St SW,31003,15th & Crystal Dr,W20752,Casual
528,2016-09-11 15:37:46,2016-09-11 15:46:35,31214,17th & Corcoran St NW,31268,12th & U St NW,W01310,Member
731,2016-09-11 15:42:55,2016-09-11 15:55:07,31609,Maine Ave & 7th St SW,31232,7th & F St NW / National Portrait Gallery,W21732,Member
429,2016-09-11 15:46:53,2016-09-11 15:54:03,31203,14th & Rhode Island Ave NW,31228,8th & H St NW,W20242,Member
291,2016-09-11 15:49:18,2016-09-11 15:54:09,31803,Good Hope Rd & 14th St SE,31801,Anacostia Metro,W20652,Member
3176,2016-09-11 15:52:00,2016-09-11 16:44:57,31258,Lincoln Memorial,31277,17th & G St NW,W00795,Casual
830,2016-09-11 15:52:39,2016-09-11 16:06:30,31278,18th & R St NW,31236,37th & O St NW / Georgetown University,W21586,Member
1140,2016-09-11 16:04:57,2016-09-11 16:23:57,31258,Lincoln Memorial,31014,Lynn & 19th St North,W22693,Member
148,2016-09-11 16:06:26,2016-09-11 16:08:54,31633,Independence Ave & L'Enfant Plaza SW/DOE,31287,10th St & L'Enfant Plaza SW,W20003,Casual
256,2016-09-11 16:07:49,2016-09-11 16:12:05,31630,15th & East Capitol St NE,31606,Potomac & Pennsylvania Ave SE,W22698,Member
294,2016-09-11 16:19:53,2016-09-11 16:24:48,31608,8th & Eye St SE / Barracks Row,31634,3rd & Tingey St SE,W22109,Member
2007,2016-09-11 16:31:23,2016-09-11 17:04:50,31251,12th & L St NW,31273,Hains Point/Buckeye & Ohio Dr SW,W20809,Member
681,2016-09-11 16:39:27,2016-09-11 16:50:48,31229,New Hampshire Ave & T St NW,31223,Convention Center / 7th & M St NW,W01091,Member
1693,2016-09-11 16:41:03,2016-09-11 17:09:17,31112,Harvard St & Adams Mill Rd NW,31211,Kennedy Center,W00526,Member
256,2016-09-11 16:55:03,2016-09-11 16:59:20,31234,20th & O St NW / Dupont South,31237,25th St & Pennsylvania Ave NW,W21605,Member
1073,2016-09-11 17:02:11,2016-09-11 17:20:04,31249,Jefferson Memorial,31009,27th & Crystal Dr,W22430,Member
1251,2016-09-11 17:07:02,2016-09-11 17:27:53,31201,15th & P St NW,31239,Rhode Island & Connecticut Ave NW,W22043,Member
989,2016-09-11 17:25:15,2016-09-11 17:41:44,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31214,17th & Corcoran St NW,W20245,Member
