Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
223,2016-04-02 17:13:37,2016-04-02 17:17:21,31201,15th & P St NW,31278,18th & R St NW,W00647,Member
2157,2016-04-02 17:21:55,2016-04-02 17:57:52,31618,4th & East Capitol St NE,31618,4th & East Capitol St NE,W21906,Member
1238,2016-04-02 17:22:00,2016-04-02 17:42:38,31277,17th & G St NW,31264,6th St & Indiana Ave NW,W01143,Casual
898,2016-04-02 17:25:59,2016-04-02 17:40:58,31304,36th & Calvert St NW / Glover Park,31110,20th St & Florida Ave NW,W01320,Member
425,2016-04-02 17:33:03,2016-04-02 17:40:09,31119,14th & Belmont St NW,31245,7th & R St NW / Shaw Library,W01366,Member
785,2016-04-02 17:36:02,2016-04-02 17:49:08,31600,5th & K St NW,31200,Massachusetts Ave & Dupont Circle NW,W20591,Member
277,2016-04-02 17:38:03,2016-04-02 17:42:41,31274,10th & G St NW,31256,10th & E St NW,W00979,Member
863,2016-04-02 17:40:25,2016-04-02 17:54:49,31639,2nd & G St NE,31272,Washington & Independence Ave SW/HHS,W20788,Member
728,2016-04-02 17:42:28,2016-04-02 17:54:36,31306,39th & Calvert St NW / Stoddert,31200,Massachusetts Ave & Dupont Circle NW,W01370,Member
400,2016-04-02 17:43:01,2016-04-02 17:49:42,31222,New York Ave & 15th St NW,31251,12th & L St NW,W00803,Member
458,2016-04-02 17:48:39,2016-04-02 17:56:17,31243,4th & C St SW,31232,7th & F St NW / National Portrait Gallery,W21782,Casual
775,2016-04-02 17:53:13,2016-04-02 18:06:09,31116,California St & Florida Ave NW,31281,8th & O St NW,W00345,Member
4088,2016-04-02 18:04:51,2016-04-02 19:13:00,32046,River Rd & Landy Ln,32046,River Rd & Landy Ln,W01130,Member
906,2016-04-02 18:07:04,2016-04-02 18:22:11,31044,King St & Patrick St,31087,Monroe Ave & Leslie Ave,W20094,Casual
1121,2016-04-02 18:08:15,2016-04-02 18:26:56,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31258,Lincoln Memorial,W00213,Casual
765,2016-04-02 18:14:19,2016-04-02 18:27:05,31111,10th & U St NW,31262,11th & F St NW,W21720,Member
673,2016-04-02 18:22:50,2016-04-02 18:34:04,31618,4th & East Capitol St NE,31517,Union Market/6th St & Neal Pl NE,W00169,Member
3832,2016-04-02 18:22:56,2016-04-02 19:26:49,32002,Bethesda Ave & Arlington Rd,32046,River Rd & Landy Ln,W21317,Member
978,2016-04-02 18:23:27,2016-04-02 18:39:46,31258,Lincoln Memorial,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,W00606,Member
1540,2016-04-02 18:32:31,2016-04-02 18:58:12,31086,Mount Vernon Ave & E Del Ray Ave,31086,Mount Vernon Ave & E Del Ray Ave,W01333,Member
3866,2016-04-02 18:39:54,2016-04-02 19:44:21,31231,14th & D St NW / Ronald Reagan Building,31247,Jefferson Dr & 14th St SW,W22173,Casual
528,2016-04-02 18:48:37,2016-04-02 18:57:25,31107,Lamont & Mt Pleasant NW,31110,20th St & Florida Ave NW,W21525,Member
1255,2016-04-02 18:51:16,2016-04-02 19:12:11,31517,Union Market/6th St & Neal Pl NE,31245,7th & R St NW / Shaw Library,W00134,Member
513,2016-04-02 18:54:40,2016-04-02 19:03:14,31111,10th & U St NW,31229,New Hampshire Ave & T St NW,W00819,Member
744,2016-04-02 18:55:35,2016-04-02 19:07:59,31114,18th St & Wyoming Ave NW,31602,Park Rd & Holmead Pl NW,W20200,Member
474,2016-04-02 19:02:16,2016-04-02 19:10:11,31214,17th & Corcoran St NW,31246,M St & Pennsylvania Ave NW,W20565,Member
7932,2016-04-02 19:05:40,2016-04-02 21:17:53,31228,8th & H St NW,31228,8th & H St NW,W00622,Casual
453,2016-04-02 19:06:17,2016-04-02 19:13:50,31236,37th & O St NW / Georgetown University,31014,Lynn & 19th St North,W21576,Member
944,2016-04-02 19:13:59,2016-04-02 19:29:44,31600,5th & K St NW,31110,20th St & Florida Ave NW,W00288,Member
368,2016-04-02 19:16:10,2016-04-02 19:22:18,31256,10th & E St NW,31238,14th & G St NW,W21574,Casual
3681,2016-04-02 19:21:09,2016-04-02 20:22:31,31215,Georgetown Harbor / 30th St NW,32046,River Rd & Landy Ln,W20649,Casual
1359,2016-04-02 19:29:32,2016-04-02 19:52:12,31302,Wisconsin Ave & Newark St NW,31312,Wisconsin Ave & O St NW,W21255,Member
4181,2016-04-02 19:30:58,2016-04-02 20:40:39,31247,Jefferson Dr & 14th St SW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W20551,Casual
374,2016-04-02 19:55:51,2016-04-02 20:02:06,31239,Rhode Island & Connecticut Ave NW,31266,11th & M St NW,W00839,Member
1307,2016-04-02 19:59:47,2016-04-02 20:21:35,31227,13th St & New York Ave NW,31602,Park Rd & Holmead Pl NW,W20947,Member
815,2016-04-02 20:07:26,2016-04-02 20:21:02,31121,Calvert St & Woodley Pl NW,31229,New Hampshire Ave & T St NW,W01420,Casual
674,2016-04-02 20:14:02,2016-04-02 20:25:17,31249,Jefferson Memorial,31002,20th & Crystal Dr,W00522,Member
371,2016-04-02 20:33:31,2016-04-02 20:39:43,31624,North Capitol St & F St NW,31640,Maryland Ave & E St NE,W21925,Member
392,2016-04-02 20:54:48,2016-04-02 21:01:20,31101,14th & V St NW,31234,20th & O St NW / Dupont South,W21232,Member
1148,2016-04-02 21:36:09,2016-04-02 21:55:18,31306,39th & Calvert St NW / Stoddert,31109,7th & T St NW,W20907,Member
1345,2016-04-02 21:43:17,2016-04-02 22:05:42,31116,California St & Florida Ave NW,31263,10th & K St NW,W21144,Member
665,2016-04-02 22:10:41,2016-04-02 22:21:47,31228,8th & H St NW,31204,20th & E St NW,W21432,Member
533,2016-04-02 22:26:08,2016-04-02 22:35:02,31117,15th & Euclid St  NW,31118,3rd & Elm St NW,W00475,Member
370,2016-04-02 22:43:30,2016-04-02 22:49:40,31614,11th & H St NE,31616,3rd & H St NE,W20323,Member
1152,2016-04-02 22:51:29,2016-04-02 23:10:41,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31266,11th & M St NW,W21229,Member
264,2016-04-02 22:58:25,2016-04-02 23:02:50,31636,New Jersey Ave & N St NW/Dunbar HS,31604,3rd & H St NW,W21262,Member
765,2016-04-03 02:13:49,2016-04-03 02:26:34,31101,14th & V St NW,31627,3rd & M St NE,W00490,Member
1197,2016-04-03 05:20:01,2016-04-03 05:39:58,31203,14th & Rhode Island Ave NW,31623,Columbus Circle / Union Station,W22208,Casual
675,2016-04-03 06:51:31,2016-04-03 07:02:47,31110,20th St & Florida Ave NW,31235,19th St & Constitution Ave NW,W21735,Member
376,2016-04-03 06:53:14,2016-04-03 06:59:30,31117,15th & Euclid St  NW,31200,Massachusetts Ave & Dupont Circle NW,W21378,Member
520,2016-04-03 07:35:47,2016-04-03 07:44:28,31618,4th & East Capitol St NE,31108,4th & M St SW,W01375,Member
423,2016-04-03 08:26:57,2016-04-03 08:34:01,31229,New Hampshire Ave & T St NW,31213,17th & K St NW,W21558,Member
464,2016-04-03 09:00:16,2016-04-03 09:08:00,31206,19th & E Street NW,31231,14th & D St NW / Ronald Reagan Building,W01178,Member
223,2016-04-03 09:19:04,2016-04-03 09:22:48,31037,Ballston Metro / N Stuart & 9th St N,31024,Virginia Square Metro / N Monroe St & 9th St N,W20978,Member
2927,2016-04-03 09:38:10,2016-04-03 10:26:57,31047,Braddock Rd Metro,31046,Henry St & Pendleton St,W21657,Member
219,2016-04-03 09:46:54,2016-04-03 09:50:34,31116,California St & Florida Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W20527,Member
637,2016-04-03 09:56:40,2016-04-03 10:07:17,31237,25th St & Pennsylvania Ave NW,31278,18th & R St NW,W21154,Member
1119,2016-04-03 10:01:38,2016-04-03 10:20:18,31247,Jefferson Dr & 14th St SW,31241,Thomas Circle,W22053,Member
567,2016-04-03 10:06:23,2016-04-03 10:15:50,31202,14th & R St NW,31254,15th & K St NW,W20111,Member
254,2016-04-03 10:06:33,2016-04-03 10:10:48,31605,3rd & D St SE,31208,M St & New Jersey Ave SE,W21206,Member
900,2016-04-03 10:53:12,2016-04-03 11:08:13,31506,1st & Rhode Island Ave NW,31263,10th & K St NW,W21477,Member
1481,2016-04-03 10:53:27,2016-04-03 11:18:08,31022,Clarendon Metro / Wilson Blvd & N Highland St,31022,Clarendon Metro / Wilson Blvd & N Highland St,W22223,Casual
261,2016-04-03 10:59:55,2016-04-03 11:04:16,31202,14th & R St NW,31266,11th & M St NW,W21419,Member
428,2016-04-03 11:00:13,2016-04-03 11:07:22,31109,7th & T St NW,31202,14th & R St NW,W00615,Member
433,2016-04-03 11:01:54,2016-04-03 11:09:08,31118,3rd & Elm St NW,31202,14th & R St NW,W21085,Member
3856,2016-04-03 11:11:22,2016-04-03 12:15:39,31089,Court House Metro / 15th & N Uhle St ,31612,D St & Maryland Ave NE,W21632,Casual
1082,2016-04-03 11:30:49,2016-04-03 11:48:52,31122,16th & Irving St NW,31265,5th St & Massachusetts Ave NW,W21607,Member
1162,2016-04-03 11:43:08,2016-04-03 12:02:31,31271,Constitution Ave & 2nd St NW/DOL,31227,13th St & New York Ave NW,W20918,Casual
71,2016-04-03 11:50:15,2016-04-03 11:51:26,31219,10th St & Constitution Ave NW,31219,10th St & Constitution Ave NW,W20219,Member
534,2016-04-03 11:53:20,2016-04-03 12:02:15,31237,25th St & Pennsylvania Ave NW,31251,12th & L St NW,W00412,Member
402,2016-04-03 12:01:23,2016-04-03 12:08:06,31503,Florida Ave & R St NW,31109,7th & T St NW,W01261,Member
388,2016-04-03 12:12:31,2016-04-03 12:19:00,31255,24th & N St NW,31100,19th St & Pennsylvania Ave NW,W00009,Member
1382,2016-04-03 12:16:19,2016-04-03 12:39:21,31236,37th & O St NW / Georgetown University,31025,Central Library / N Quincy St & 10th St N,W21335,Member
6644,2016-04-03 12:20:57,2016-04-03 14:11:41,31225,C & O Canal & Wisconsin Ave NW,31225,C & O Canal & Wisconsin Ave NW,W20261,Casual
362,2016-04-03 12:22:47,2016-04-03 12:28:49,31312,Wisconsin Ave & O St NW,31200,Massachusetts Ave & Dupont Circle NW,W01368,Member
294,2016-04-03 12:24:01,2016-04-03 12:28:55,32026,Carroll & Ethan Allen Ave,31408,Takoma Metro,W01092,Member
241,2016-04-03 12:25:40,2016-04-03 12:29:41,31105,14th & Harvard St NW,31101,14th & V St NW,W00622,Member
754,2016-04-03 12:28:07,2016-04-03 12:40:41,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31258,Lincoln Memorial,W00322,Casual
5262,2016-04-03 12:44:45,2016-04-03 14:12:27,31258,Lincoln Memorial,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W21382,Casual
1075,2016-04-03 12:45:16,2016-04-03 13:03:11,31251,12th & L St NW,31517,Union Market/6th St & Neal Pl NE,W20291,Member
17422,2016-04-03 12:45:32,2016-04-03 17:35:55,31247,Jefferson Dr & 14th St SW,31249,Jefferson Memorial,W21211,Casual
455,2016-04-03 12:47:54,2016-04-03 12:55:30,31607,14th & D St SE,31610,Eastern Market / 7th & North Carolina Ave SE,W21569,Member
669,2016-04-03 12:49:57,2016-04-03 13:01:06,31022,Clarendon Metro / Wilson Blvd & N Highland St,31074,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,W01367,Member
1433,2016-04-03 12:59:06,2016-04-03 13:22:59,31249,Jefferson Memorial,31256,10th & E St NW,W20094,Casual
393,2016-04-03 13:30:12,2016-04-03 13:36:46,31242,18th St & Pennsylvania Ave NW,31237,25th St & Pennsylvania Ave NW,W00509,Member
1327,2016-04-03 13:40:02,2016-04-03 14:02:10,31219,10th St & Constitution Ave NW,31243,4th & C St SW,W00270,Casual
966,2016-04-03 13:51:53,2016-04-03 14:08:00,31118,3rd & Elm St NW,31216,14th St & New York Ave NW,W20752,Member
1478,2016-04-03 13:53:50,2016-04-03 14:18:28,31202,14th & R St NW,31209,1st & N St  SE,W20231,Member
140,2016-04-03 13:59:48,2016-04-03 14:02:09,31241,Thomas Circle,31254,15th & K St NW,W00922,Member
420,2016-04-03 14:06:39,2016-04-03 14:13:40,31313,Connecticut Ave & Tilden St NW,31307,3000 Connecticut Ave NW / National Zoo,W00926,Member
569,2016-04-03 14:07:55,2016-04-03 14:17:25,31636,New Jersey Ave & N St NW/Dunbar HS,31111,10th & U St NW,W21350,Member
335,2016-04-03 14:11:37,2016-04-03 14:17:13,31032,Washington Blvd & 7th St N,31022,Clarendon Metro / Wilson Blvd & N Highland St,w00059,Member
984,2016-04-03 14:21:08,2016-04-03 14:37:33,31619,Lincoln Park / 13th & East Capitol St NE ,31272,Washington & Independence Ave SW/HHS,W20716,Casual
297,2016-04-03 14:37:47,2016-04-03 14:42:45,31282,16th & R St NW,31114,18th St & Wyoming Ave NW,W00460,Member
1805,2016-04-03 14:52:13,2016-04-03 15:22:19,31030,Lee Hwy & N Adams St,31049,Utah St & 11th St N ,W01105,Casual
1273,2016-04-03 14:53:52,2016-04-03 15:15:06,31219,10th St & Constitution Ave NW,31260,23rd & E St NW ,W20161,Casual
1137,2016-04-03 15:00:10,2016-04-03 15:19:07,31408,Takoma Metro,32050,Spring St & Second Ave,W20531,Member
1582,2016-04-03 15:03:44,2016-04-03 15:30:06,31200,Massachusetts Ave & Dupont Circle NW,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,W00199,Member
753,2016-04-03 15:07:49,2016-04-03 15:20:22,31228,8th & H St NW,31603,1st & M St NE,W00993,Casual
894,2016-04-03 15:09:28,2016-04-03 15:24:22,31619,Lincoln Park / 13th & East Capitol St NE ,31618,4th & East Capitol St NE,W21207,Casual
714,2016-04-03 15:09:45,2016-04-03 15:21:39,31504,10th & Monroe St NE,31627,3rd & M St NE,W00514,Member
1612,2016-04-03 15:12:47,2016-04-03 15:39:39,31628,1st & K St SE,31222,New York Ave & 15th St NW,W00762,Member
548,2016-04-03 15:22:22,2016-04-03 15:31:30,32050,Spring St & Second Ave,32054,Lyttonsville Rd & Lyttonsville Pl,W21869,Member
909,2016-04-03 15:24:19,2016-04-03 15:39:29,31237,25th St & Pennsylvania Ave NW,31236,37th & O St NW / Georgetown University,W21631,Member
212,2016-04-03 15:25:35,2016-04-03 15:29:07,31265,5th St & Massachusetts Ave NW,31274,10th & G St NW,W21251,Member
374,2016-04-03 15:32:05,2016-04-03 15:38:20,31636,New Jersey Ave & N St NW/Dunbar HS,31109,7th & T St NW,W21154,Member
306,2016-04-03 15:33:09,2016-04-03 15:38:16,31281,8th & O St NW,31109,7th & T St NW,W20476,Member
601,2016-04-03 15:37:47,2016-04-03 15:47:48,31222,New York Ave & 15th St NW,31229,New Hampshire Ave & T St NW,W20019,Member
243,2016-04-03 15:44:05,2016-04-03 15:48:09,31105,14th & Harvard St NW,31101,14th & V St NW,W00388,Member
1240,2016-04-03 16:11:41,2016-04-03 16:32:21,31232,7th & F St NW / National Portrait Gallery,31101,14th & V St NW,W01448,Member
897,2016-04-03 16:34:19,2016-04-03 16:49:17,31247,Jefferson Dr & 14th St SW,31264,6th St & Indiana Ave NW,W01127,Casual
302,2016-04-03 16:53:11,2016-04-03 16:58:14,31600,5th & K St NW,31264,6th St & Indiana Ave NW,W00031,Member
2905,2016-04-03 17:04:47,2016-04-03 17:53:12,31275,New Hampshire Ave & 24th St NW,31236,37th & O St NW / Georgetown University,W20632,Casual
1041,2016-04-03 17:25:32,2016-04-03 17:42:54,31247,Jefferson Dr & 14th St SW,31258,Lincoln Memorial,W22145,Casual
283,2016-04-03 17:59:07,2016-04-03 18:03:50,31278,18th & R St NW,31116,California St & Florida Ave NW,W21424,Member
644,2016-04-03 18:14:02,2016-04-03 18:24:47,31115,Columbia Rd & Georgia Ave NW,31503,Florida Ave & R St NW,W21013,Member
862,2016-04-03 18:23:45,2016-04-03 18:38:07,31282,16th & R St NW,31238,14th & G St NW,W00181,Member
402,2016-04-03 19:01:43,2016-04-03 19:08:25,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31249,Jefferson Memorial,W21623,Casual
666,2016-04-03 19:05:09,2016-04-03 19:16:16,31113,Columbia Rd & Belmont St NW,31305,Connecticut Ave & Newark St NW / Cleveland Park,W20738,Member
246,2016-04-03 19:27:23,2016-04-03 19:31:30,31251,12th & L St NW,31600,5th & K St NW,W01321,Member
1179,2016-04-03 19:31:57,2016-04-03 19:51:36,31249,Jefferson Memorial,31108,4th & M St SW,W21501,Member
902,2016-04-03 20:12:52,2016-04-03 20:27:54,31246,M St & Pennsylvania Ave NW,31119,14th & Belmont St NW,W21641,Member
363,2016-04-03 20:58:10,2016-04-03 21:04:14,31203,14th & Rhode Island Ave NW,31234,20th & O St NW / Dupont South,W21308,Member
853,2016-04-03 20:59:41,2016-04-03 21:13:55,31014,Lynn & 19th St North,31276,15th & L St NW,W21328,Member
3107,2016-04-03 21:30:37,2016-04-03 22:22:25,31042,Market Square / King St & Royal St,31042,Market Square / King St & Royal St,W00660,Casual
850,2016-04-04 05:05:38,2016-04-04 05:19:49,31617,Bladensburg Rd & Benning Rd NE,31227,13th St & New York Ave NW,W20085,Member
490,2016-04-04 06:28:08,2016-04-04 06:36:19,31104,Adams Mill & Columbia Rd NW,31241,Thomas Circle,W00728,Member
176,2016-04-04 07:08:00,2016-04-04 07:10:57,31229,New Hampshire Ave & T St NW,31200,Massachusetts Ave & Dupont Circle NW,W00737,Member
257,2016-04-04 07:33:25,2016-04-04 07:37:43,31251,12th & L St NW,31274,10th & G St NW,W00273,Member
1028,2016-04-04 07:34:17,2016-04-04 07:51:26,31110,20th St & Florida Ave NW,31406,14th & Upshur St NW,W20527,Member
1477,2016-04-04 07:40:00,2016-04-04 08:04:37,31115,Columbia Rd & Georgia Ave NW,31218,L'Enfant Plaza / 7th & C St SW,W01150,Member
964,2016-04-04 07:49:48,2016-04-04 08:05:52,31265,5th St & Massachusetts Ave NW,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W01253,Member
144,2016-04-04 07:52:56,2016-04-04 07:55:21,32025,Carroll & Westmoreland Ave,31408,Takoma Metro,W20094,Member
932,2016-04-04 07:58:44,2016-04-04 08:14:17,31102,11th & Kenyon St NW,31231,14th & D St NW / Ronald Reagan Building,W20045,Member
289,2016-04-04 08:02:45,2016-04-04 08:07:34,31079,Lee Hwy & N Cleveland St,31017,Wilson Blvd & N Uhle St,W00066,Member
331,2016-04-04 08:09:07,2016-04-04 08:14:38,32026,Carroll & Ethan Allen Ave,31408,Takoma Metro,W00753,Member
1153,2016-04-04 08:09:37,2016-04-04 08:28:51,31102,11th & Kenyon St NW,31250,20th & L St NW,W01246,Member
1393,2016-04-04 08:11:25,2016-04-04 08:34:39,31280,11th & S St NW,31628,1st & K St SE,W01347,Member
458,2016-04-04 08:16:27,2016-04-04 08:24:05,31101,14th & V St NW,31216,14th St & New York Ave NW,W01182,Member
832,2016-04-04 08:17:12,2016-04-04 08:31:05,31120,10th & Florida Ave NW,31638,1st & H St NW,W00825,Member
282,2016-04-04 08:25:59,2016-04-04 08:30:42,31029,N Veitch  & 20th St N,31089,Court House Metro / 15th & N Uhle St ,W21813,Member
230,2016-04-04 08:27:07,2016-04-04 08:30:57,31302,Wisconsin Ave & Newark St NW,31305,Connecticut Ave & Newark St NW / Cleveland Park,W22116,Member
490,2016-04-04 08:28:28,2016-04-04 08:36:38,31263,10th & K St NW,31242,18th St & Pennsylvania Ave NW,W00562,Member
628,2016-04-04 08:36:26,2016-04-04 08:46:54,31620,5th & F St NW,31244,4th & E St SW,W21731,Member
543,2016-04-04 08:42:45,2016-04-04 08:51:49,31245,7th & R St NW / Shaw Library,31213,17th & K St NW,W20830,Member
628,2016-04-04 08:48:51,2016-04-04 08:59:20,31113,Columbia Rd & Belmont St NW,31221,18th & M St NW,W00898,Member
1390,2016-04-04 08:48:55,2016-04-04 09:12:05,31615,6th & H St NE,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W20613,Casual
1595,2016-04-04 08:50:08,2016-04-04 09:16:43,31620,5th & F St NW,31247,Jefferson Dr & 14th St SW,W01069,Casual
300,2016-04-04 08:52:01,2016-04-04 08:57:01,31229,New Hampshire Ave & T St NW,31101,14th & V St NW,W20209,Member
814,2016-04-04 08:52:21,2016-04-04 09:05:56,31268,12th & U St NW,31222,New York Ave & 15th St NW,W20805,Member
1157,2016-04-04 08:56:13,2016-04-04 09:15:31,31507,1st & Washington Hospital Center NW,31620,5th & F St NW,W20557,Member
1084,2016-04-04 09:05:35,2016-04-04 09:23:40,31221,18th & M St NW,31637,North Capitol St & G Pl NE,W21668,Member
575,2016-04-04 09:07:06,2016-04-04 09:16:42,31200,Massachusetts Ave & Dupont Circle NW,31215,Georgetown Harbor / 30th St NW,W00218,Member
391,2016-04-04 09:19:14,2016-04-04 09:25:45,31640,Maryland Ave & E St NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00987,Member
1087,2016-04-04 09:36:47,2016-04-04 09:54:55,31612,D St & Maryland Ave NE,31243,4th & C St SW,W20780,Casual
467,2016-04-04 09:59:09,2016-04-04 10:06:56,31239,Rhode Island & Connecticut Ave NW,31205,21st & I St NW,W21094,Member
698,2016-04-04 10:16:11,2016-04-04 10:27:49,31500,4th & W St NE,31245,7th & R St NW / Shaw Library,W20041,Member
262,2016-04-04 10:18:51,2016-04-04 10:23:14,31200,Massachusetts Ave & Dupont Circle NW,31201,15th & P St NW,W21365,Member
1052,2016-04-04 10:21:25,2016-04-04 10:38:58,31236,37th & O St NW / Georgetown University,31234,20th & O St NW / Dupont South,W00334,Member
2186,2016-04-04 10:52:35,2016-04-04 11:29:02,31623,Columbus Circle / Union Station,31619,Lincoln Park / 13th & East Capitol St NE ,W21704,Member
495,2016-04-04 10:52:52,2016-04-04 11:01:08,31200,Massachusetts Ave & Dupont Circle NW,31205,21st & I St NW,W21641,Member
505,2016-04-04 11:03:26,2016-04-04 11:11:52,32045,Shady Grove Metro West,32038,King Farm Blvd & Piccard Dr,W20687,Member
355,2016-04-04 11:12:54,2016-04-04 11:18:50,31605,3rd & D St SE,31634,3rd & Tingey St SE,W21755,Member
620,2016-04-04 11:21:42,2016-04-04 11:32:02,31212,21st & M St NW,31238,14th & G St NW,W21803,Member
1053,2016-04-04 11:35:25,2016-04-04 11:52:58,31254,15th & K St NW,31219,10th St & Constitution Ave NW,W21830,Casual
590,2016-04-04 11:50:24,2016-04-04 12:00:14,31260,23rd & E St NW ,31116,California St & Florida Ave NW,W20177,Member
416,2016-04-04 12:15:05,2016-04-04 12:22:01,31065,N Pershing Dr & Wayne St,31017,Wilson Blvd & N Uhle St,W20330,Member
1094,2016-04-04 12:19:18,2016-04-04 12:37:32,31247,Jefferson Dr & 14th St SW,31249,Jefferson Memorial,W01211,Casual
1879,2016-04-04 12:33:33,2016-04-04 13:04:52,31313,Connecticut Ave & Tilden St NW,32002,Bethesda Ave & Arlington Rd,W00375,Casual
233,2016-04-04 12:42:07,2016-04-04 12:46:01,31243,4th & C St SW,31243,4th & C St SW,W20261,Casual
604,2016-04-04 12:43:17,2016-04-04 12:53:22,31277,17th & G St NW,31256,10th & E St NW,W01368,Member
5361,2016-04-04 13:34:54,2016-04-04 15:04:16,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31230,Metro Center / 12th & G St NW,W00379,Casual
