Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
351,2016-03-15 12:34:43,2016-03-15 12:40:34,31619,Lincoln Park / 13th & East Capitol St NE ,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00425,Member
1912,2016-03-15 12:49:43,2016-03-15 13:21:36,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31249,Jefferson Memorial,W20128,Casual
449,2016-03-15 12:57:54,2016-03-15 13:05:23,31227,13th St & New York Ave NW,31604,3rd & H St NW,W22217,Member
322,2016-03-15 13:00:42,2016-03-15 13:06:04,31623,Columbus Circle / Union Station,31603,1st & M St NE,W00847,Member
332,2016-03-15 13:22:12,2016-03-15 13:27:45,31512,Neal St & Trinidad Ave NE,31627,3rd & M St NE,W22111,Member
271,2016-03-15 13:42:42,2016-03-15 13:47:14,31202,14th & R St NW,31266,11th & M St NW,W20610,Member
7854,2016-03-15 13:49:01,2016-03-15 15:59:56,31228,8th & H St NW,31218,L'Enfant Plaza / 7th & C St SW,W21828,Casual
185,2016-03-15 13:57:27,2016-03-15 14:00:33,31205,21st & I St NW,31277,17th & G St NW,W01205,Member
631,2016-03-15 14:04:30,2016-03-15 14:15:02,31059,S Four Mile Run & Walter Reed Dr,31055,28th St S & S Meade St,W21875,Member
768,2016-03-15 14:08:26,2016-03-15 14:21:15,31237,25th St & Pennsylvania Ave NW,31214,17th & Corcoran St NW,W01266,Member
685,2016-03-15 14:21:22,2016-03-15 14:32:47,31623,Columbus Circle / Union Station,31628,1st & K St SE,W20447,Member
926,2016-03-15 14:33:02,2016-03-15 14:48:28,31629,8th & East Capitol St NE,31281,8th & O St NW,W21704,Member
2224,2016-03-15 14:58:30,2016-03-15 15:35:34,31279,19th & G St NW,31307,3000 Connecticut Ave NW / National Zoo,W21525,Casual
8129,2016-03-15 15:00:17,2016-03-15 17:15:46,31231,14th & D St NW / Ronald Reagan Building,31231,14th & D St NW / Ronald Reagan Building,W20044,Casual
223,2016-03-15 15:40:04,2016-03-15 15:43:48,31269,3rd St & Pennsylvania Ave SE,31272,Washington & Independence Ave SW/HHS,W21290,Member
2306,2016-03-15 15:40:41,2016-03-15 16:19:08,31272,Washington & Independence Ave SW/HHS,31204,20th & E St NW,W20369,Casual
215,2016-03-15 15:46:19,2016-03-15 15:49:55,31111,10th & U St NW,31101,14th & V St NW,W00336,Member
457,2016-03-15 15:48:48,2016-03-15 15:56:25,31227,13th St & New York Ave NW,31253,19th & K St NW,W20980,Member
457,2016-03-15 15:49:47,2016-03-15 15:57:25,31607,14th & D St SE,31610,Eastern Market / 7th & North Carolina Ave SE,W20352,Member
167,2016-03-15 16:04:32,2016-03-15 16:07:19,31038,Glebe Rd & 11th St N,31037,Ballston Metro / N Stuart & 9th St N,W00646,Member
364,2016-03-15 16:08:14,2016-03-15 16:14:19,31279,19th & G St NW,31213,17th & K St NW,W01200,Member
6369,2016-03-15 16:14:12,2016-03-15 18:00:22,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31209,1st & N St  SE,W21655,Casual
672,2016-03-15 16:15:24,2016-03-15 16:26:37,31100,19th St & Pennsylvania Ave NW,31116,California St & Florida Ave NW,W21705,Member
1042,2016-03-15 16:16:21,2016-03-15 16:33:43,31220,US Dept of State / Virginia Ave & 21st St NW,31101,14th & V St NW,W21981,Member
523,2016-03-15 16:19:37,2016-03-15 16:28:20,31110,20th St & Florida Ave NW,31203,14th & Rhode Island Ave NW,W20738,Member
523,2016-03-15 16:21:02,2016-03-15 16:29:45,31241,Thomas Circle,31506,1st & Rhode Island Ave NW,W01003,Member
585,2016-03-15 16:31:20,2016-03-15 16:41:06,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31614,11th & H St NE,W01062,Member
1404,2016-03-15 16:32:00,2016-03-15 16:55:24,31277,17th & G St NW,31218,L'Enfant Plaza / 7th & C St SW,W01113,Member
848,2016-03-15 16:40:13,2016-03-15 16:54:22,31633,Independence Ave & L'Enfant Plaza SW/DOE,31202,14th & R St NW,W21688,Member
1279,2016-03-15 16:45:40,2016-03-15 17:06:59,31213,17th & K St NW,31517,Union Market/6th St & Neal Pl NE,W20469,Member
453,2016-03-15 16:47:13,2016-03-15 16:54:46,31200,Massachusetts Ave & Dupont Circle NW,31106,Calvert & Biltmore St NW,W21959,Member
517,2016-03-15 16:55:00,2016-03-15 17:03:38,31213,17th & K St NW,31200,Massachusetts Ave & Dupont Circle NW,W00561,Member
498,2016-03-15 16:57:34,2016-03-15 17:05:52,31219,10th St & Constitution Ave NW,31624,North Capitol St & F St NW,W00916,Member
478,2016-03-15 17:01:08,2016-03-15 17:09:06,31600,5th & K St NW,31627,3rd & M St NE,W00573,Member
1305,2016-03-15 17:09:10,2016-03-15 17:30:55,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31224,19th & L St NW,W21622,Member
1064,2016-03-15 17:09:42,2016-03-15 17:27:27,31254,15th & K St NW,31113,Columbia Rd & Belmont St NW,W01355,Member
118,2016-03-15 17:11:27,2016-03-15 17:13:26,31229,New Hampshire Ave & T St NW,31278,18th & R St NW,W20561,Member
2143,2016-03-15 17:17:11,2016-03-15 17:52:54,31100,19th St & Pennsylvania Ave NW,31261,21st St & Constitution Ave NW,W21938,Casual
543,2016-03-15 17:18:48,2016-03-15 17:27:52,31106,Calvert & Biltmore St NW,31275,New Hampshire Ave & 24th St NW,W00295,Member
694,2016-03-15 17:24:56,2016-03-15 17:36:31,31272,Washington & Independence Ave SW/HHS,31626,15th St & Massachusetts Ave SE,W21404,Member
167,2016-03-15 17:25:53,2016-03-15 17:28:41,32000,Norfolk Ave & Fairmont St,32048,Bethesda Metro,W01364,Member
274,2016-03-15 17:27:22,2016-03-15 17:31:56,31268,12th & U St NW,31202,14th & R St NW,W01431,Member
1292,2016-03-15 17:31:51,2016-03-15 17:53:23,31252,21st St & Pennsylvania Ave NW,31616,3rd & H St NE,W01102,Member
1747,2016-03-15 17:38:57,2016-03-15 18:08:05,31034,N Randolph St & Fairfax Dr,31238,14th & G St NW,W21383,Member
1843,2016-03-15 17:41:12,2016-03-15 18:11:55,31277,17th & G St NW,31223,Convention Center / 7th & M St NW,W00463,Casual
1138,2016-03-15 17:41:16,2016-03-15 18:00:15,31250,20th & L St NW,31102,11th & Kenyon St NW,W20893,Member
1419,2016-03-15 17:55:46,2016-03-15 18:19:25,31604,3rd & H St NW,31114,18th St & Wyoming Ave NW,W21388,Member
562,2016-03-15 17:57:37,2016-03-15 18:06:59,31262,11th & F St NW,31203,14th & Rhode Island Ave NW,W20468,Member
294,2016-03-15 18:00:31,2016-03-15 18:05:25,31623,Columbus Circle / Union Station,31640,Maryland Ave & E St NE,W20009,Member
638,2016-03-15 18:01:29,2016-03-15 18:12:08,31254,15th & K St NW,31262,11th & F St NW,W21257,Member
1190,2016-03-15 18:03:49,2016-03-15 18:23:40,31254,15th & K St NW,31605,3rd & D St SE,W00630,Member
398,2016-03-15 18:04:35,2016-03-15 18:11:13,31269,3rd St & Pennsylvania Ave SE,31616,3rd & H St NE,W00437,Member
979,2016-03-15 18:05:52,2016-03-15 18:22:12,31246,M St & Pennsylvania Ave NW,31232,7th & F St NW / National Portrait Gallery,W01187,Member
990,2016-03-15 18:09:07,2016-03-15 18:25:38,31002,20th & Crystal Dr,31249,Jefferson Memorial,W21969,Member
5344,2016-03-15 18:20:00,2016-03-15 19:49:05,31505,Eckington Pl & Q St NE,31603,1st & M St NE,W00240,Casual
533,2016-03-15 18:20:13,2016-03-15 18:29:07,31624,North Capitol St & F St NW,31603,1st & M St NE,W21659,Casual
770,2016-03-15 18:20:36,2016-03-15 18:33:27,31239,Rhode Island & Connecticut Ave NW,31503,Florida Ave & R St NW,W20969,Member
467,2016-03-15 18:20:40,2016-03-15 18:28:27,31265,5th St & Massachusetts Ave NW,31109,7th & T St NW,W22139,Member
1014,2016-03-15 18:23:12,2016-03-15 18:40:06,31214,17th & Corcoran St NW,31262,11th & F St NW,W21106,Member
379,2016-03-15 18:23:22,2016-03-15 18:29:41,31602,Park Rd & Holmead Pl NW,31101,14th & V St NW,W21813,Member
2356,2016-03-15 18:23:53,2016-03-15 19:03:10,31269,3rd St & Pennsylvania Ave SE,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W01292,Member
343,2016-03-15 18:26:20,2016-03-15 18:32:03,31276,15th & L St NW,31266,11th & M St NW,W00559,Member
613,2016-03-15 18:32:19,2016-03-15 18:42:32,31247,Jefferson Dr & 14th St SW,31247,Jefferson Dr & 14th St SW,W01250,Casual
1108,2016-03-15 18:33:55,2016-03-15 18:52:24,31266,11th & M St NW,31634,3rd & Tingey St SE,W00559,Member
1599,2016-03-15 18:39:31,2016-03-15 19:06:11,31247,Jefferson Dr & 14th St SW,31258,Lincoln Memorial,W00256,Casual
269,2016-03-15 18:41:12,2016-03-15 18:45:42,31098,King St Metro North / Cameron St,31044,King St & Patrick St,W22226,Member
925,2016-03-15 18:48:06,2016-03-15 19:03:31,31256,10th & E St NW,31269,3rd St & Pennsylvania Ave SE,W20962,Member
1045,2016-03-15 18:48:13,2016-03-15 19:05:39,31254,15th & K St NW,31312,Wisconsin Ave & O St NW,W22188,Member
537,2016-03-15 18:51:45,2016-03-15 19:00:43,31046,Henry St & Pendleton St,31045,Commerce St & Fayette St,W21765,Member
1563,2016-03-15 18:52:06,2016-03-15 19:18:09,31251,12th & L St NW,31630,15th & East Capitol St NE,W20618,Member
1364,2016-03-15 19:01:08,2016-03-15 19:23:52,31232,7th & F St NW / National Portrait Gallery,31119,14th & Belmont St NW,W20012,Member
464,2016-03-15 19:05:26,2016-03-15 19:13:10,31203,14th & Rhode Island Ave NW,31110,20th St & Florida Ave NW,W22133,Member
1259,2016-03-15 19:07:41,2016-03-15 19:28:41,31047,Braddock Rd Metro,31000,Eads St & 15th St S,W20533,Member
386,2016-03-15 19:08:36,2016-03-15 19:15:02,31618,4th & East Capitol St NE,31634,3rd & Tingey St SE,W00220,Member
1342,2016-03-15 19:09:58,2016-03-15 19:32:20,31308,39th & Veazey St NW,31014,Lynn & 19th St North,W22240,Member
661,2016-03-15 19:26:27,2016-03-15 19:37:28,31119,14th & Belmont St NW,31104,Adams Mill & Columbia Rd NW,W21305,Member
984,2016-03-15 19:35:40,2016-03-15 19:52:04,31604,3rd & H St NW,31245,7th & R St NW / Shaw Library,W00098,Member
408,2016-03-15 19:38:22,2016-03-15 19:45:11,31627,3rd & M St NE,31611,13th & H St NE,W22137,Member
340,2016-03-15 19:40:35,2016-03-15 19:46:16,31603,1st & M St NE,31637,North Capitol St & G Pl NE,W00777,Member
734,2016-03-15 19:40:43,2016-03-15 19:52:58,31216,14th St & New York Ave NW,31271,Constitution Ave & 2nd St NW/DOL,W01178,Member
955,2016-03-15 19:41:57,2016-03-15 19:57:52,31200,Massachusetts Ave & Dupont Circle NW,31506,1st & Rhode Island Ave NW,W01374,Member
673,2016-03-15 19:54:38,2016-03-15 20:05:52,31208,M St & New Jersey Ave SE,31609,Maine Ave & 7th St SW,W00737,Member
443,2016-03-15 19:58:53,2016-03-15 20:06:16,31113,Columbia Rd & Belmont St NW,31267,17th St & Massachusetts Ave NW,W01355,Member
1324,2016-03-15 20:19:01,2016-03-15 20:41:05,31312,Wisconsin Ave & O St NW,31117,15th & Euclid St  NW,W21605,Member
1029,2016-03-15 20:21:47,2016-03-15 20:38:56,31224,19th & L St NW,31107,Lamont & Mt Pleasant NW,W20266,Member
2124,2016-03-15 20:28:43,2016-03-15 21:04:07,31225,C & O Canal & Wisconsin Ave NW,31266,11th & M St NW,W21130,Member
128,2016-03-15 20:41:04,2016-03-15 20:43:12,31019,Wilson Blvd & N Edgewood St,31020,Wilson Blvd & Franklin Rd,W00283,Member
250,2016-03-15 20:45:34,2016-03-15 20:49:45,31263,10th & K St NW,31281,8th & O St NW,W00900,Member
150,2016-03-15 20:56:49,2016-03-15 20:59:19,31254,15th & K St NW,31251,12th & L St NW,W00833,Member
423,2016-03-15 21:01:10,2016-03-15 21:08:13,31237,25th St & Pennsylvania Ave NW,31239,Rhode Island & Connecticut Ave NW,W22017,Member
407,2016-03-15 21:03:46,2016-03-15 21:10:34,31107,Lamont & Mt Pleasant NW,31113,Columbia Rd & Belmont St NW,W20260,Member
313,2016-03-15 21:05:40,2016-03-15 21:10:54,31026,Washington Blvd & 10th St N,31065,N Pershing Dr & Wayne St,W01468,Member
669,2016-03-15 21:08:17,2016-03-15 21:19:26,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31627,3rd & M St NE,W00068,Member
425,2016-03-15 21:14:45,2016-03-15 21:21:50,31121,Calvert St & Woodley Pl NW,31119,14th & Belmont St NW,W01073,Member
433,2016-03-15 21:24:25,2016-03-15 21:31:39,31242,18th St & Pennsylvania Ave NW,31229,New Hampshire Ave & T St NW,W20550,Member
7528,2016-03-15 21:31:46,2016-03-15 23:37:14,31243,4th & C St SW,31243,4th & C St SW,W22112,Casual
530,2016-03-15 22:16:29,2016-03-15 22:25:20,31238,14th & G St NW,31266,11th & M St NW,W00874,Casual
297,2016-03-15 22:44:22,2016-03-15 22:49:20,31214,17th & Corcoran St NW,31229,New Hampshire Ave & T St NW,W21871,Member
837,2016-03-15 22:45:04,2016-03-15 22:59:01,31278,18th & R St NW,31102,11th & Kenyon St NW,W00725,Member
872,2016-03-15 23:37:32,2016-03-15 23:52:04,31242,18th St & Pennsylvania Ave NW,31251,12th & L St NW,W01111,Casual
515,2016-03-15 23:45:38,2016-03-15 23:54:14,31230,Metro Center / 12th & G St NW,31212,21st & M St NW,W20771,Member
533,2016-03-16 00:21:35,2016-03-16 00:30:29,31623,Columbus Circle / Union Station,31628,1st & K St SE,W20454,Member
1596,2016-03-16 00:31:57,2016-03-16 00:58:34,31219,10th St & Constitution Ave NW,31271,Constitution Ave & 2nd St NW/DOL,W22203,Member
689,2016-03-16 00:33:00,2016-03-16 00:44:30,31620,5th & F St NW,31623,Columbus Circle / Union Station,W21892,Member
230,2016-03-16 05:43:38,2016-03-16 05:47:29,31224,19th & L St NW,31234,20th & O St NW / Dupont South,W21957,Member
290,2016-03-16 05:58:21,2016-03-16 06:03:12,31228,8th & H St NW,31251,12th & L St NW,W21164,Member
4071,2016-03-16 06:19:37,2016-03-16 07:27:28,32027,Battery Ln & Trolley Trail,31247,Jefferson Dr & 14th St SW,W20987,Member
307,2016-03-16 06:20:37,2016-03-16 06:25:45,31266,11th & M St NW,31270,8th & D St NW,W20963,Member
790,2016-03-16 06:28:09,2016-03-16 06:41:20,31617,Bladensburg Rd & Benning Rd NE,31227,13th St & New York Ave NW,W20942,Member
602,2016-03-16 06:28:59,2016-03-16 06:39:02,31605,3rd & D St SE,31627,3rd & M St NE,W20384,Member
225,2016-03-16 06:31:33,2016-03-16 06:35:18,31119,14th & Belmont St NW,31116,California St & Florida Ave NW,W00224,Casual
845,2016-03-16 06:38:55,2016-03-16 06:53:01,31509,New Jersey Ave & R St NW,31114,18th St & Wyoming Ave NW,W00910,Member
779,2016-03-16 06:57:16,2016-03-16 07:10:16,31249,Jefferson Memorial,31264,6th St & Indiana Ave NW,W00622,Member
605,2016-03-16 07:01:55,2016-03-16 07:12:00,31616,3rd & H St NE,31244,4th & E St SW,W00353,Member
531,2016-03-16 07:07:24,2016-03-16 07:16:15,31616,3rd & H St NE,31272,Washington & Independence Ave SW/HHS,W20107,Member
551,2016-03-16 07:13:08,2016-03-16 07:22:19,31120,10th & Florida Ave NW,31203,14th & Rhode Island Ave NW,W21744,Member
343,2016-03-16 07:14:06,2016-03-16 07:19:49,31202,14th & R St NW,31239,Rhode Island & Connecticut Ave NW,W21121,Member
751,2016-03-16 07:15:57,2016-03-16 07:28:29,31601,19th & East Capitol St SE,31623,Columbus Circle / Union Station,W22140,Casual
689,2016-03-16 07:17:35,2016-03-16 07:29:05,31114,18th St & Wyoming Ave NW,31279,19th & G St NW,W20164,Member
748,2016-03-16 07:18:52,2016-03-16 07:31:20,31624,North Capitol St & F St NW,31217,USDA / 12th & Independence Ave SW,W20825,Member
1241,2016-03-16 07:19:50,2016-03-16 07:40:32,31619,Lincoln Park / 13th & East Capitol St NE ,31233,17th & K St NW / Farragut Square,W01068,Member
1678,2016-03-16 07:22:39,2016-03-16 07:50:37,31104,Adams Mill & Columbia Rd NW,31264,6th St & Indiana Ave NW,W22010,Member
1243,2016-03-16 07:28:17,2016-03-16 07:49:00,31004,Aurora Hills Community Ctr/18th & Hayes St,31249,Jefferson Memorial,W00667,Member
665,2016-03-16 07:35:20,2016-03-16 07:46:25,31104,Adams Mill & Columbia Rd NW,31233,17th & K St NW / Farragut Square,W00694,Casual
873,2016-03-16 07:36:21,2016-03-16 07:50:54,31628,1st & K St SE,31217,USDA / 12th & Independence Ave SW,W00962,Casual
1367,2016-03-16 07:39:07,2016-03-16 08:01:55,31639,2nd & G St NE,31250,20th & L St NW,W20088,Member
839,2016-03-16 07:40:14,2016-03-16 07:54:14,31208,M St & New Jersey Ave SE,31603,1st & M St NE,W20513,Member
1026,2016-03-16 07:42:37,2016-03-16 07:59:43,31102,11th & Kenyon St NW,31616,3rd & H St NE,W00387,Member
2952,2016-03-16 07:43:38,2016-03-16 08:32:50,31107,Lamont & Mt Pleasant NW,31271,Constitution Ave & 2nd St NW/DOL,W00373,Member
757,2016-03-16 07:43:39,2016-03-16 07:56:17,31249,Jefferson Memorial,31002,20th & Crystal Dr,W21989,Member
483,2016-03-16 07:43:44,2016-03-16 07:51:47,31610,Eastern Market / 7th & North Carolina Ave SE,31601,19th & East Capitol St SE,W21404,Member
245,2016-03-16 07:45:52,2016-03-16 07:49:58,31266,11th & M St NW,31230,Metro Center / 12th & G St NW,W22107,Member
821,2016-03-16 07:57:21,2016-03-16 08:11:03,31300,Van Ness Metro / UDC,31106,Calvert & Biltmore St NW,W21915,Member
525,2016-03-16 07:57:55,2016-03-16 08:06:41,31231,14th & D St NW / Ronald Reagan Building,31220,US Dept of State / Virginia Ave & 21st St NW,W21287,Member
396,2016-03-16 07:59:03,2016-03-16 08:05:40,31101,14th & V St NW,31203,14th & Rhode Island Ave NW,W00105,Member
765,2016-03-16 07:59:40,2016-03-16 08:12:26,31237,25th St & Pennsylvania Ave NW,31263,10th & K St NW,W00749,Member
628,2016-03-16 08:02:30,2016-03-16 08:12:59,31223,Convention Center / 7th & M St NW,31276,15th & L St NW,W20816,Member
498,2016-03-16 08:04:54,2016-03-16 08:13:13,31600,5th & K St NW,31633,Independence Ave & L'Enfant Plaza SW/DOE,W00480,Member
381,2016-03-16 08:07:58,2016-03-16 08:14:19,31267,17th St & Massachusetts Ave NW,31227,13th St & New York Ave NW,W21169,Member
496,2016-03-16 08:08:27,2016-03-16 08:16:44,31607,14th & D St SE,31618,4th & East Capitol St NE,W22089,Member
1108,2016-03-16 08:11:04,2016-03-16 08:29:33,31110,20th St & Florida Ave NW,31636,New Jersey Ave & N St NW/Dunbar HS,W00345,Member
203,2016-03-16 08:18:18,2016-03-16 08:21:41,31019,Wilson Blvd & N Edgewood St,31094,Lee Hwy & N Kirkwood Rd,W00112,Member
668,2016-03-16 08:18:28,2016-03-16 08:29:36,31118,3rd & Elm St NW,31213,17th & K St NW,W20763,Member
243,2016-03-16 08:22:15,2016-03-16 08:26:18,32014,Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,31309,Fessenden St & Wisconsin Ave NW,W01261,Member
522,2016-03-16 08:23:36,2016-03-16 08:32:18,31005,Pentagon City Metro / 12th & S Hayes St,31013,Eads & 22nd St S,W20421,Member
1607,2016-03-16 08:24:34,2016-03-16 08:51:21,31637,North Capitol St & G Pl NE,31507,1st & Washington Hospital Center NW,W20034,Member
914,2016-03-16 08:26:31,2016-03-16 08:41:45,31258,Lincoln Memorial,31249,Jefferson Memorial,W20805,Casual
2012,2016-03-16 08:35:32,2016-03-16 09:09:04,31228,8th & H St NW,31212,21st & M St NW,W21264,Member
597,2016-03-16 08:35:34,2016-03-16 08:45:32,31637,North Capitol St & G Pl NE,31244,4th & E St SW,W21014,Member
515,2016-03-16 08:35:56,2016-03-16 08:44:31,31622,13th & D St NE,31621,4th & D St NW / Judiciary Square,W00246,Member
1294,2016-03-16 08:36:30,2016-03-16 08:58:04,31105,14th & Harvard St NW,31233,17th & K St NW / Farragut Square,W21238,Member
758,2016-03-16 08:37:34,2016-03-16 08:50:12,31016,Clarendon Blvd & Pierce St,31246,M St & Pennsylvania Ave NW,W20524,Casual
685,2016-03-16 08:46:12,2016-03-16 08:57:37,31632,15th & F St NE,31627,3rd & M St NE,W01126,Member
4746,2016-03-16 08:51:14,2016-03-16 10:10:21,31005,Pentagon City Metro / 12th & S Hayes St,31228,8th & H St NW,W01189,Casual
555,2016-03-16 08:53:54,2016-03-16 09:03:10,31601,19th & East Capitol St SE,31618,4th & East Capitol St NE,W00363,Member
915,2016-03-16 09:04:06,2016-03-16 09:19:22,31623,Columbus Circle / Union Station,31222,New York Ave & 15th St NW,W22029,Member
279,2016-03-16 09:05:47,2016-03-16 09:10:27,31312,Wisconsin Ave & O St NW,31236,37th & O St NW / Georgetown University,W00093,Member
1331,2016-03-16 09:07:08,2016-03-16 09:29:19,31304,36th & Calvert St NW / Glover Park,31205,21st & I St NW,W21510,Casual
400,2016-03-16 09:12:56,2016-03-16 09:19:36,31030,Lee Hwy & N Adams St,31014,Lynn & 19th St North,W21086,Member
1179,2016-03-16 09:12:58,2016-03-16 09:32:37,31510,18th St & Rhode Island Ave NE,31245,7th & R St NW / Shaw Library,W22122,Member
2688,2016-03-16 09:19:19,2016-03-16 10:04:07,31213,17th & K St NW,31623,Columbus Circle / Union Station,W21080,Casual
2597,2016-03-16 09:28:03,2016-03-16 10:11:21,31249,Jefferson Memorial,31258,Lincoln Memorial,W00999,Casual
1714,2016-03-16 09:29:30,2016-03-16 09:58:04,31231,14th & D St NW / Ronald Reagan Building,31258,Lincoln Memorial,W20713,Casual
238,2016-03-16 09:31:30,2016-03-16 09:35:28,31278,18th & R St NW,31200,Massachusetts Ave & Dupont Circle NW,W01404,Member
999,2016-03-16 09:32:12,2016-03-16 09:48:51,31402,14th St Heights / 14th & Crittenden St NW,31200,Massachusetts Ave & Dupont Circle NW,W22224,Member
1541,2016-03-16 09:45:53,2016-03-16 10:11:35,31077,Iwo Jima Memorial/N Meade & 14th St N,31228,8th & H St NW,W00573,Member
503,2016-03-16 09:47:37,2016-03-16 09:56:00,31101,14th & V St NW,31109,7th & T St NW,W22130,Member
447,2016-03-16 09:52:52,2016-03-16 10:00:19,31246,M St & Pennsylvania Ave NW,31250,20th & L St NW,W00794,Member
7634,2016-03-16 09:53:32,2016-03-16 12:00:47,31231,14th & D St NW / Ronald Reagan Building,31262,11th & F St NW,W01494,Casual
11915,2016-03-16 10:00:54,2016-03-16 13:19:29,31623,Columbus Circle / Union Station,31623,Columbus Circle / Union Station,W20805,Casual
622,2016-03-16 10:19:51,2016-03-16 10:30:13,31263,10th & K St NW,31100,19th St & Pennsylvania Ave NW,W00669,Member
1136,2016-03-16 10:29:34,2016-03-16 10:48:30,31271,Constitution Ave & 2nd St NW/DOL,31257,22nd & I St NW / Foggy Bottom,W01009,Member
1261,2016-03-16 10:36:55,2016-03-16 10:57:56,31504,10th & Monroe St NE,31278,18th & R St NW,W20143,Member
491,2016-03-16 10:39:06,2016-03-16 10:47:18,31611,13th & H St NE,31626,15th St & Massachusetts Ave SE,W20757,Member
1006,2016-03-16 10:40:41,2016-03-16 10:57:28,31402,14th St Heights / 14th & Crittenden St NW,31267,17th St & Massachusetts Ave NW,W21865,Member
749,2016-03-16 10:45:06,2016-03-16 10:57:36,31200,Massachusetts Ave & Dupont Circle NW,31233,17th & K St NW / Farragut Square,W20152,Casual
502,2016-03-16 11:13:48,2016-03-16 11:22:11,31271,Constitution Ave & 2nd St NW/DOL,31244,4th & E St SW,W01016,Casual
644,2016-03-16 11:13:49,2016-03-16 11:24:34,31636,New Jersey Ave & N St NW/Dunbar HS,31101,14th & V St NW,W21126,Member
11523,2016-03-16 11:46:45,2016-03-16 14:58:49,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31277,17th & G St NW,W01021,Casual
3102,2016-03-16 11:53:12,2016-03-16 12:44:55,31625,3rd & G St SE,31257,22nd & I St NW / Foggy Bottom,W20999,Member
1690,2016-03-16 11:53:20,2016-03-16 12:21:31,31106,Calvert & Biltmore St NW,31637,North Capitol St & G Pl NE,W21044,Casual
821,2016-03-16 11:58:41,2016-03-16 12:12:23,31114,18th St & Wyoming Ave NW,31268,12th & U St NW,W20058,Casual
13795,2016-03-16 11:58:50,2016-03-16 15:48:46,31258,Lincoln Memorial,31222,New York Ave & 15th St NW,W20094,Casual
694,2016-03-16 12:00:52,2016-03-16 12:12:26,31010,S Glebe & Potomac Ave,31087,Monroe Ave & Leslie Ave,W00348,Member
724,2016-03-16 12:26:31,2016-03-16 12:38:36,31118,3rd & Elm St NW,31222,New York Ave & 15th St NW,W01483,Member
1665,2016-03-16 12:27:40,2016-03-16 12:55:26,31609,Maine Ave & 7th St SW,31254,15th & K St NW,W20521,Member
9546,2016-03-16 12:32:02,2016-03-16 15:11:09,31222,New York Ave & 15th St NW,31233,17th & K St NW / Farragut Square,W00829,Casual
113,2016-03-16 12:38:14,2016-03-16 12:40:08,31229,New Hampshire Ave & T St NW,31214,17th & Corcoran St NW,W00064,Member
139,2016-03-16 12:40:24,2016-03-16 12:42:43,32006,13th St & Eastern Ave,32019,East West Hwy & Blair Mill Rd,W21939,Member
641,2016-03-16 12:51:49,2016-03-16 13:02:30,31059,S Four Mile Run & Walter Reed Dr,31055,28th St S & S Meade St,W21677,Casual
11265,2016-03-16 12:51:51,2016-03-16 15:59:37,31230,Metro Center / 12th & G St NW,31230,Metro Center / 12th & G St NW,W00877,Casual
1268,2016-03-16 12:59:05,2016-03-16 13:20:14,31228,8th & H St NW,31200,Massachusetts Ave & Dupont Circle NW,W21686,Casual
818,2016-03-16 13:08:19,2016-03-16 13:21:57,31219,10th St & Constitution Ave NW,31256,10th & E St NW,W00212,Casual
388,2016-03-16 13:08:24,2016-03-16 13:14:52,31109,7th & T St NW,31101,14th & V St NW,W20430,Member
845,2016-03-16 13:18:55,2016-03-16 13:33:01,31233,17th & K St NW / Farragut Square,31104,Adams Mill & Columbia Rd NW,W21268,Member
1417,2016-03-16 13:20:46,2016-03-16 13:44:24,31243,4th & C St SW,31602,Park Rd & Holmead Pl NW,W20791,Member
406,2016-03-16 13:21:04,2016-03-16 13:27:50,31623,Columbus Circle / Union Station,31603,1st & M St NE,W20590,Casual
1024,2016-03-16 13:25:15,2016-03-16 13:42:19,32025,Carroll & Westmoreland Ave,31502,John McCormack Dr & Michigan Ave NE,W00067,Member
494,2016-03-16 13:29:16,2016-03-16 13:37:30,32033,Piccard & W Gude Dr,32037,King Farm Blvd & Pleasant Dr,W20340,Member
843,2016-03-16 13:39:19,2016-03-16 13:53:23,31276,15th & L St NW,31249,Jefferson Memorial,W20112,Member
4668,2016-03-16 13:41:45,2016-03-16 14:59:34,31206,19th & E Street NW,31247,Jefferson Dr & 14th St SW,W21625,Casual
7728,2016-03-16 13:42:24,2016-03-16 15:51:12,31219,10th St & Constitution Ave NW,31219,10th St & Constitution Ave NW,W01036,Casual
291,2016-03-16 13:42:33,2016-03-16 13:47:24,31607,14th & D St SE,31610,Eastern Market / 7th & North Carolina Ave SE,W20805,Member
1269,2016-03-16 13:46:56,2016-03-16 14:08:05,31107,Lamont & Mt Pleasant NW,31314,34th & Water St NW,W01024,Member
1880,2016-03-16 13:47:23,2016-03-16 14:18:43,31002,20th & Crystal Dr,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W21724,Casual
