Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type,Year
422,1/5/2012 8:26,1/5/2012 8:33,31113,Columbia Rd & Belmont St NW,31200,Massachusetts Ave & Dupont Circle NW,W01483,Member,2012
276,1/5/2012 8:34,1/5/2012 8:39,31201,15th & P St NW,31101,14th & V St NW,W00964,Member,2012
703,1/5/2012 8:43,1/5/2012 8:55,31506,1st & Rhode Island Ave NW,31201,15th & P St NW,W00042,Member,2012
801,1/5/2012 8:47,1/5/2012 9:01,31603,1st & M St NE,31241,Thomas Circle,W00097,Member,2012
996,1/5/2012 8:52,1/5/2012 9:08,31113,Columbia Rd & Belmont St NW,31222,New York Ave & 15th St NW,W01153,Member,2012
572,1/5/2012 8:52,1/5/2012 9:02,31610,Eastern Market / 7th & North Carolina Ave SE,31108,4th & M St SW,W00698,Member,2012
1520,1/5/2012 9:12,1/5/2012 9:37,31626,15th St & Massachusetts Ave SE,31100,19th St & Pennsylvania Ave NW,W00141,Member,2012
1677,1/5/2012 9:15,1/5/2012 9:43,31103,16th & Harvard St NW,31618,4th & East Capitol St NE,W00694,Member,2012
461,1/5/2012 9:23,1/5/2012 9:31,31110,20th St & Florida Ave NW,31241,Thomas Circle,W00091,Member,2012
819,1/5/2012 9:27,1/5/2012 9:41,31610,Eastern Market / 7th & North Carolina Ave SE,31623,Columbus Circle / Union Station,W00159,Member,2012
296,1/5/2012 9:32,1/5/2012 9:37,31607,14th & D St SE,31608,8th & Eye St SE / Barracks Row,W01209,Member,2012
322,1/5/2012 9:35,1/5/2012 9:41,31246,M St & Pennsylvania Ave NW,31100,19th St & Pennsylvania Ave NW,W01253,Member,2012
702,1/5/2012 9:39,1/5/2012 9:51,31102,11th & Kenyon St NW,31241,Thomas Circle,W00899,Member,2012
321,1/5/2012 9:43,1/5/2012 9:48,31214,17th & Corcoran St NW,31213,17th & K St NW,W00954,Member,2012
506,1/5/2012 10:31,1/5/2012 10:40,31245,7th & R St NW / Shaw Library,31241,Thomas Circle,W01282,Member,2012
1040,1/5/2012 10:50,1/5/2012 11:08,31228,8th & H St NW,31624,North Capitol St & F St NW,W01201,Casual,2012
777,1/5/2012 11:27,1/5/2012 11:40,31506,1st & Rhode Island Ave NW,31241,Thomas Circle,W00418,Member,2012
474,1/5/2012 11:41,1/5/2012 11:49,31111,10th & U St NW,31214,17th & Corcoran St NW,w00527,Member,2012
529,1/5/2012 11:59,1/5/2012 12:08,31201,15th & P St NW,31242,18th St & Pennsylvania Ave NW,W00419,Member,2012
431,1/5/2012 12:10,1/5/2012 12:18,31233,17th & K St NW / Farragut Square,31241,Thomas Circle,W01186,Member,2012
239,1/5/2012 12:28,1/5/2012 12:32,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31618,4th & East Capitol St NE,W00138,Member,2012
1090,1/5/2012 12:39,1/5/2012 12:57,31237,25th St & Pennsylvania Ave NW,31116,California St & Florida Ave NW,W00730,Member,2012
225,1/5/2012 12:54,1/5/2012 12:58,31214,17th & Corcoran St NW,31239,Rhode Island & Connecticut Ave NW,W00825,Member,2012
344,1/5/2012 13:10,1/5/2012 13:16,31616,3rd & H St NE,31611,13th & H St NE,W00803,Member,2012
237,1/5/2012 13:18,1/5/2012 13:22,31231,14th & D St NW / Ronald Reagan Building,31230,Metro Center / 12th & G St NW,W01029,Member,2012
562,1/5/2012 13:47,1/5/2012 13:57,31220,US Dept of State / Virginia Ave & 21st St NW,31238,14th & G St NW,W00421,Member,2012
355,1/5/2012 13:56,1/5/2012 14:02,31116,California St & Florida Ave NW,31201,15th & P St NW,W00730,Member,2012
453,1/5/2012 13:57,1/5/2012 14:05,31202,14th & R St NW,31238,14th & G St NW,W00094,Member,2012
207,1/5/2012 14:07,1/5/2012 14:11,31229,New Hampshire Ave & T St NW,31201,15th & P St NW,W00902,Member,2012
499,1/5/2012 14:27,1/5/2012 14:36,31100,19th St & Pennsylvania Ave NW,31246,M St & Pennsylvania Ave NW,W01120,Member,2012
470,1/5/2012 14:33,1/5/2012 14:41,31229,New Hampshire Ave & T St NW,31224,19th & L St NW,W00035,Member,2012
785,1/5/2012 14:47,1/5/2012 15:00,31223,Convention Center / 7th & M St NW,31623,Columbus Circle / Union Station,W01302,Member,2012
324,1/5/2012 14:53,1/5/2012 14:59,31607,14th & D St SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W01036,Member,2012
1451,1/5/2012 15:45,1/5/2012 16:09,31302,Wisconsin Ave & Newark St NW,31229,New Hampshire Ave & T St NW,W01133,Member,2012
309,1/5/2012 15:47,1/5/2012 15:53,31233,17th & K St NW / Farragut Square,31204,20th & E St NW,W00646,Member,2012
726,1/5/2012 15:55,1/5/2012 16:07,31621,4th & D St NW / Judiciary Square,31605,3rd & D St SE,W00544,Member,2012
241,1/5/2012 16:00,1/5/2012 16:04,31222,New York Ave & 15th St NW,31228,8th & H St NW,W01272,Member,2012
483,1/5/2012 16:14,1/5/2012 16:22,31101,14th & V St NW,31222,New York Ave & 15th St NW,W01215,Casual,2012
3253,1/5/2012 16:20,1/5/2012 17:15,31232,7th & F St NW / National Portrait Gallery,31220,US Dept of State / Virginia Ave & 21st St NW,W01102,Member,2012
398,1/5/2012 16:30,1/5/2012 16:37,31245,7th & R St NW / Shaw Library,31111,10th & U St NW,W00371,Member,2012
373,1/5/2012 17:13,1/5/2012 17:19,31233,17th & K St NW / Farragut Square,31231,14th & D St NW / Ronald Reagan Building,W00739,Member,2012
1259,1/5/2012 17:15,1/5/2012 17:36,31200,Massachusetts Ave & Dupont Circle NW,31615,6th & H St NE,W00054,Member,2012
1314,1/5/2012 17:16,1/5/2012 17:38,31218,L'Enfant Plaza / 7th & C St SW,31606,Potomac & Pennsylvania Ave SE,W00561,Member,2012
835,1/5/2012 17:21,1/5/2012 17:35,31231,14th & D St NW / Ronald Reagan Building,31105,14th & Harvard St NW,W00591,Member,2012
533,1/5/2012 17:33,1/5/2012 17:42,31208,M St & New Jersey Ave SE,31606,Potomac & Pennsylvania Ave SE,w00059,Member,2012
317,1/5/2012 17:35,1/5/2012 17:40,31623,Columbus Circle / Union Station,31603,1st & M St NE,W00358,Member,2012
1677,1/5/2012 17:35,1/5/2012 18:03,31213,17th & K St NW,31606,Potomac & Pennsylvania Ave SE,W00526,Member,2012
779,1/5/2012 17:41,1/5/2012 17:54,31603,1st & M St NE,31504,10th & Monroe St NE,W00986,Member,2012
926,1/5/2012 17:47,1/5/2012 18:03,31105,14th & Harvard St NW,31201,15th & P St NW,W00304,Member,2012
1016,1/5/2012 17:50,1/5/2012 18:07,31216,14th St & New York Ave NW,31208,M St & New Jersey Ave SE,W01360,Member,2012
1471,1/5/2012 17:50,1/5/2012 18:15,31222,New York Ave & 15th St NW,31626,15th St & Massachusetts Ave SE,W01215,Member,2012
1033,1/5/2012 18:00,1/5/2012 18:17,31238,14th & G St NW,31605,3rd & D St SE,W00938,Member,2012
562,1/5/2012 18:04,1/5/2012 18:13,31217,USDA / 12th & Independence Ave SW,31227,13th St & New York Ave NW,W00393,Member,2012
730,1/5/2012 18:12,1/5/2012 18:24,31205,21st & I St NW,31620,5th & F St NW,W00485,Member,2012
1006,1/5/2012 18:19,1/5/2012 18:36,31216,14th St & New York Ave NW,31500,4th & W St NE,W00095,Member,2012
748,1/5/2012 18:25,1/5/2012 18:37,31605,3rd & D St SE,31606,Potomac & Pennsylvania Ave SE,W01036,Member,2012
643,1/5/2012 18:35,1/5/2012 18:45,31230,Metro Center / 12th & G St NW,31214,17th & Corcoran St NW,W01183,Member,2012
850,1/5/2012 18:37,1/5/2012 18:52,31225,C & O Canal & Wisconsin Ave NW,31229,New Hampshire Ave & T St NW,W00646,Member,2012
341,1/5/2012 18:38,1/5/2012 18:43,31238,14th & G St NW,31238,14th & G St NW,W01310,Member,2012
220,1/5/2012 18:39,1/5/2012 18:43,31103,16th & Harvard St NW,31107,Lamont & Mt Pleasant NW,W00775,Member,2012
153,1/5/2012 19:02,1/5/2012 19:04,31600,5th & K St NW,31620,5th & F St NW,W01206,Member,2012
812,1/5/2012 19:10,1/5/2012 19:23,31203,14th & Rhode Island Ave NW,31229,New Hampshire Ave & T St NW,W00171,Casual,2012
449,1/5/2012 19:11,1/5/2012 19:18,31606,Potomac & Pennsylvania Ave SE,31619,Lincoln Park / 13th & East Capitol St NE ,W00119,Member,2012
327,1/5/2012 19:14,1/5/2012 19:20,31203,14th & Rhode Island Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W01053,Member,2012
695,1/5/2012 19:14,1/5/2012 19:26,31201,15th & P St NW,31102,11th & Kenyon St NW,W00582,Member,2012
587,1/5/2012 19:29,1/5/2012 19:39,31623,Columbus Circle / Union Station,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00568,Member,2012
468,1/5/2012 19:32,1/5/2012 19:40,31104,Adams Mill & Columbia Rd NW,31200,Massachusetts Ave & Dupont Circle NW,W00716,Member,2012
1021,1/5/2012 19:40,1/5/2012 19:57,31214,17th & Corcoran St NW,31611,13th & H St NE,w00583,Member,2012
289,1/5/2012 20:01,1/5/2012 20:06,31113,Columbia Rd & Belmont St NW,31106,Calvert & Biltmore St NW,W00905,Member,2012
118,1/5/2012 20:02,1/5/2012 20:04,31606,Potomac & Pennsylvania Ave SE,31607,14th & D St SE,W00236,Member,2012
837,1/5/2012 20:30,1/5/2012 20:44,31228,8th & H St NW,31244,4th & E St SW,W00544,Member,2012
625,1/5/2012 21:04,1/5/2012 21:14,31007,Crystal City Metro / 18th & Bell St,31010,S Glebe & Potomac Ave,W00367,Member,2012
527,1/5/2012 21:09,1/5/2012 21:17,31228,8th & H St NW,31244,4th & E St SW,W00307,Member,2012
941,1/5/2012 21:12,1/5/2012 21:28,31618,4th & East Capitol St NE,31203,14th & Rhode Island Ave NW,W01357,Member,2012
180,1/5/2012 21:46,1/5/2012 21:49,31611,13th & H St NE,31611,13th & H St NE,W00034,Member,2012
382,1/5/2012 22:23,1/5/2012 22:29,31007,Crystal City Metro / 18th & Bell St,31010,S Glebe & Potomac Ave,W00926,Member,2012
516,1/5/2012 22:52,1/5/2012 23:01,31239,Rhode Island & Connecticut Ave NW,31202,14th & R St NW,W00347,Member,2012
352,1/5/2012 23:31,1/5/2012 23:36,31241,Thomas Circle,31101,14th & V St NW,W01078,Member,2012
95,1/6/2012 2:32,1/6/2012 2:33,31201,15th & P St NW,31203,14th & Rhode Island Ave NW,W00079,Member,2012
335,1/6/2012 6:19,1/6/2012 6:24,31201,15th & P St NW,31216,14th St & New York Ave NW,W00702,Member,2012
860,1/6/2012 6:32,1/6/2012 6:47,31019,Wilson Blvd & N Edgewood St,31225,C & O Canal & Wisconsin Ave NW,W00308,Member,2012
901,1/6/2012 6:50,1/6/2012 7:05,31208,M St & New Jersey Ave SE,31238,14th & G St NW,W01251,Member,2012
280,1/6/2012 7:39,1/6/2012 7:43,31302,Wisconsin Ave & Newark St NW,31305,Connecticut Ave & Newark St NW / Cleveland Park,W00025,Member,2012
597,1/6/2012 7:39,1/6/2012 7:49,31111,10th & U St NW,31216,14th St & New York Ave NW,W00264,Member,2012
544,1/6/2012 7:43,1/6/2012 7:52,31201,15th & P St NW,31101,14th & V St NW,W00561,Member,2012
1507,1/6/2012 7:48,1/6/2012 8:13,31102,11th & Kenyon St NW,31108,4th & M St SW,W00142,Member,2012
799,1/6/2012 7:54,1/6/2012 8:08,31113,Columbia Rd & Belmont St NW,31204,20th & E St NW,W00745,Member,2012
1459,1/6/2012 8:06,1/6/2012 8:31,31304,36th & Calvert St NW / Glover Park,31219,10th St & Constitution Ave NW,W00717,Member,2012
114,1/6/2012 8:32,1/6/2012 8:34,31016,Clarendon Blvd & Pierce St,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,W01159,Member,2012
464,1/6/2012 8:37,1/6/2012 8:44,31014,Lynn & 19th St North,31236,37th & O St NW / Georgetown University,W00947,Member,2012
485,1/6/2012 8:44,1/6/2012 8:52,31244,4th & E St SW,31228,8th & H St NW,W01172,Member,2012
189,1/6/2012 8:44,1/6/2012 8:47,31007,Crystal City Metro / 18th & Bell St,31012,26th & S Clark St,W01188,Member,2012
1973,1/6/2012 8:45,1/6/2012 9:18,31103,16th & Harvard St NW,31209,1st & N St  SE,W01474,Member,2012
1360,1/6/2012 8:45,1/6/2012 9:08,31214,17th & Corcoran St NW,31605,3rd & D St SE,W00649,Member,2012
325,1/6/2012 8:48,1/6/2012 8:54,31216,14th St & New York Ave NW,31204,20th & E St NW,W00895,Member,2012
925,1/6/2012 8:49,1/6/2012 9:05,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31620,5th & F St NW,W01344,Member,2012
655,1/6/2012 9:12,1/6/2012 9:23,31232,7th & F St NW / National Portrait Gallery,31241,Thomas Circle,W01425,Member,2012
535,1/6/2012 9:14,1/6/2012 9:23,31101,14th & V St NW,31216,14th St & New York Ave NW,W01298,Member,2012
1282,1/6/2012 9:33,1/6/2012 9:54,31626,15th St & Massachusetts Ave SE,31231,14th & D St NW / Ronald Reagan Building,W01227,Member,2012
206,1/6/2012 9:35,1/6/2012 9:38,31241,Thomas Circle,31216,14th St & New York Ave NW,W01425,Member,2012
1039,1/6/2012 9:51,1/6/2012 10:08,31115,Columbia Rd & Georgia Ave NW,31221,18th & M St NW,W00278,Member,2012
3352,1/6/2012 9:58,1/6/2012 10:54,31611,13th & H St NE,31221,18th & M St NW,W00568,Member,2012
601,1/6/2012 10:30,1/6/2012 10:40,31109,7th & T St NW,31200,Massachusetts Ave & Dupont Circle NW,W01192,Member,2012
229,1/6/2012 10:38,1/6/2012 10:42,31200,Massachusetts Ave & Dupont Circle NW,31214,17th & Corcoran St NW,W00922,Member,2012
1675,1/6/2012 10:48,1/6/2012 11:16,31219,10th St & Constitution Ave NW,31219,10th St & Constitution Ave NW,W00579,Casual,2012
659,1/6/2012 10:55,1/6/2012 11:06,31225,C & O Canal & Wisconsin Ave NW,31221,18th & M St NW,W00789,Member,2012
150,1/6/2012 11:21,1/6/2012 11:24,31201,15th & P St NW,31241,Thomas Circle,W01119,Member,2012
1402,1/6/2012 11:50,1/6/2012 12:14,31245,7th & R St NW / Shaw Library,31219,10th St & Constitution Ave NW,W01235,Member,2012
665,1/6/2012 12:21,1/6/2012 12:32,31231,14th & D St NW / Ronald Reagan Building,31100,19th St & Pennsylvania Ave NW,W00972,Member,2012
356,1/6/2012 12:27,1/6/2012 12:33,31106,Calvert & Biltmore St NW,31200,Massachusetts Ave & Dupont Circle NW,W00389,Member,2012
856,1/6/2012 12:28,1/6/2012 12:42,31102,11th & Kenyon St NW,31233,17th & K St NW / Farragut Square,W00763,Member,2012
2396,1/6/2012 12:36,1/6/2012 13:16,31203,14th & Rhode Island Ave NW,31203,14th & Rhode Island Ave NW,W01359,Member,2012
582,1/6/2012 12:39,1/6/2012 12:49,31221,18th & M St NW,31230,Metro Center / 12th & G St NW,W00874,Member,2012
652,1/6/2012 12:48,1/6/2012 12:59,31231,14th & D St NW / Ronald Reagan Building,31224,19th & L St NW,W00336,Member,2012
449,1/6/2012 13:23,1/6/2012 13:30,31204,20th & E St NW,31200,Massachusetts Ave & Dupont Circle NW,W00404,Member,2012
1549,1/6/2012 13:54,1/6/2012 14:20,31216,14th St & New York Ave NW,31003,15th & Crystal Dr,W00024,Member,2012
394,1/6/2012 13:54,1/6/2012 14:01,31610,Eastern Market / 7th & North Carolina Ave SE,31619,Lincoln Park / 13th & East Capitol St NE ,W00706,Member,2012
708,1/6/2012 14:18,1/6/2012 14:30,31242,18th St & Pennsylvania Ave NW,31201,15th & P St NW,W00128,Member,2012
524,1/6/2012 14:32,1/6/2012 14:41,31014,Lynn & 19th St North,31236,37th & O St NW / Georgetown University,W01240,Member,2012
653,1/6/2012 14:43,1/6/2012 14:54,31222,New York Ave & 15th St NW,31200,Massachusetts Ave & Dupont Circle NW,W00562,Member,2012
168,1/6/2012 14:52,1/6/2012 14:54,31011,23rd & Crystal Dr,31007,Crystal City Metro / 18th & Bell St,W01325,Member,2012
507,1/6/2012 14:53,1/6/2012 15:01,31620,5th & F St NW,31203,14th & Rhode Island Ave NW,W01228,Member,2012
561,1/6/2012 15:40,1/6/2012 15:49,31102,11th & Kenyon St NW,31110,20th St & Florida Ave NW,W01039,Member,2012
122,1/6/2012 15:45,1/6/2012 15:47,31241,Thomas Circle,31203,14th & Rhode Island Ave NW,W00783,Member,2012
613,1/6/2012 15:48,1/6/2012 15:58,31212,21st & M St NW,31205,21st & I St NW,W00488,Casual,2012
491,1/6/2012 15:54,1/6/2012 16:02,31204,20th & E St NW,31206,19th & E Street NW,W01236,Member,2012
2283,1/6/2012 15:58,1/6/2012 16:36,31235,19th St & Constitution Ave NW,31212,21st & M St NW,W00172,Casual,2012
562,1/6/2012 16:09,1/6/2012 16:18,31622,13th & D St NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00794,Member,2012
935,1/6/2012 16:15,1/6/2012 16:31,31101,14th & V St NW,31219,10th St & Constitution Ave NW,W00029,Casual,2012
643,1/6/2012 16:19,1/6/2012 16:30,31229,New Hampshire Ave & T St NW,31205,21st & I St NW,W01296,Member,2012
734,1/6/2012 16:28,1/6/2012 16:40,31600,5th & K St NW,31616,3rd & H St NE,W00175,Member,2012
390,1/6/2012 16:36,1/6/2012 16:43,31604,3rd & H St NW,31616,3rd & H St NE,W01196,Member,2012
222,1/6/2012 16:39,1/6/2012 16:42,31116,California St & Florida Ave NW,31214,17th & Corcoran St NW,W00099,Member,2012
693,1/6/2012 16:41,1/6/2012 16:52,31224,19th & L St NW,31222,New York Ave & 15th St NW,W01399,Casual,2012
405,1/6/2012 16:43,1/6/2012 16:50,31237,25th St & Pennsylvania Ave NW,31222,New York Ave & 15th St NW,W00528,Casual,2012
1226,1/6/2012 16:46,1/6/2012 17:06,31504,10th & Monroe St NE,31602,Park Rd & Holmead Pl NW,W00376,Member,2012
687,1/6/2012 16:55,1/6/2012 17:07,31246,M St & Pennsylvania Ave NW,31214,17th & Corcoran St NW,W00409,Member,2012
1244,1/6/2012 16:58,1/6/2012 17:19,31208,M St & New Jersey Ave SE,31611,13th & H St NE,W01017,Member,2012
1293,1/6/2012 17:00,1/6/2012 17:22,31108,4th & M St SW,31239,Rhode Island & Connecticut Ave NW,W01378,Member,2012
994,1/6/2012 17:04,1/6/2012 17:21,31244,4th & E St SW,31622,13th & D St NE,W00137,Member,2012
488,1/6/2012 17:26,1/6/2012 17:34,31611,13th & H St NE,31623,Columbus Circle / Union Station,W00142,Member,2012
355,1/6/2012 17:26,1/6/2012 17:32,31619,Lincoln Park / 13th & East Capitol St NE ,31611,13th & H St NE,W00606,Member,2012
1073,1/6/2012 17:30,1/6/2012 17:47,31608,8th & Eye St SE / Barracks Row,31604,3rd & H St NW,W00662,Member,2012
580,1/6/2012 17:30,1/6/2012 17:40,31605,3rd & D St SE,31619,Lincoln Park / 13th & East Capitol St NE ,W00421,Member,2012
830,1/6/2012 17:34,1/6/2012 17:48,31200,Massachusetts Ave & Dupont Circle NW,31105,14th & Harvard St NW,W00799,Casual,2012
529,1/6/2012 17:38,1/6/2012 17:47,31100,19th St & Pennsylvania Ave NW,31246,M St & Pennsylvania Ave NW,W00215,Member,2012
731,1/6/2012 17:40,1/6/2012 17:52,31245,7th & R St NW / Shaw Library,31200,Massachusetts Ave & Dupont Circle NW,W00850,Member,2012
957,1/6/2012 17:42,1/6/2012 17:58,31201,15th & P St NW,31239,Rhode Island & Connecticut Ave NW,W00512,Member,2012
498,1/6/2012 17:43,1/6/2012 17:52,31602,Park Rd & Holmead Pl NW,31201,15th & P St NW,W01153,Member,2012
344,1/6/2012 17:54,1/6/2012 18:00,31229,New Hampshire Ave & T St NW,31201,15th & P St NW,W00275,Member,2012
430,1/6/2012 18:01,1/6/2012 18:08,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31300,Van Ness Metro / UDC,W00810,Member,2012
1129,1/6/2012 18:02,1/6/2012 18:21,31624,North Capitol St & F St NW,31208,M St & New Jersey Ave SE,W01338,Member,2012
521,1/6/2012 18:04,1/6/2012 18:12,31624,North Capitol St & F St NW,31503,Florida Ave & R St NW,W00353,Member,2012
1291,1/6/2012 18:09,1/6/2012 18:31,31220,US Dept of State / Virginia Ave & 21st St NW,31110,20th St & Florida Ave NW,W01128,Casual,2012
441,1/6/2012 18:37,1/6/2012 18:45,31228,8th & H St NW,31245,7th & R St NW / Shaw Library,W01400,Member,2012
1373,1/6/2012 18:39,1/6/2012 19:02,31221,18th & M St NW,31241,Thomas Circle,W00660,Casual,2012
941,1/6/2012 18:40,1/6/2012 18:55,31236,37th & O St NW / Georgetown University,31201,15th & P St NW,W00083,Member,2012
628,1/6/2012 18:45,1/6/2012 18:56,31506,1st & Rhode Island Ave NW,31216,14th St & New York Ave NW,W00138,Member,2012
313,1/6/2012 18:47,1/6/2012 18:52,31205,21st & I St NW,31221,18th & M St NW,W01457,Member,2012
567,1/6/2012 19:11,1/6/2012 19:21,31305,Connecticut Ave & Newark St NW / Cleveland Park,31302,Wisconsin Ave & Newark St NW,W01307,Member,2012
815,1/6/2012 19:18,1/6/2012 19:32,31602,Park Rd & Holmead Pl NW,31214,17th & Corcoran St NW,W00100,Member,2012
205,1/6/2012 19:22,1/6/2012 19:26,31307,3000 Connecticut Ave NW / National Zoo,31106,Calvert & Biltmore St NW,W00947,Member,2012
667,1/6/2012 19:49,1/6/2012 20:01,31106,Calvert & Biltmore St NW,31214,17th & Corcoran St NW,W00338,Member,2012
816,1/6/2012 19:56,1/6/2012 20:10,31115,Columbia Rd & Georgia Ave NW,31228,8th & H St NW,W01193,Member,2012
378,1/6/2012 20:01,1/6/2012 20:07,31214,17th & Corcoran St NW,31202,14th & R St NW,W00409,Member,2012
335,1/6/2012 20:01,1/6/2012 20:07,31111,10th & U St NW,31229,New Hampshire Ave & T St NW,W01451,Member,2012
755,1/6/2012 20:01,1/6/2012 20:14,31401,14th St & Spring Rd NW,31203,14th & Rhode Island Ave NW,W00515,Member,2012
757,1/6/2012 20:04,1/6/2012 20:17,31605,3rd & D St SE,31232,7th & F St NW / National Portrait Gallery,W01179,Member,2012
1272,1/6/2012 20:39,1/6/2012 21:01,31111,10th & U St NW,31305,Connecticut Ave & Newark St NW / Cleveland Park,W00368,Member,2012
396,1/6/2012 20:57,1/6/2012 21:03,31601,19th & East Capitol St SE,31610,Eastern Market / 7th & North Carolina Ave SE,W00918,Member,2012
605,1/6/2012 21:07,1/6/2012 21:17,31400,Georgia & New Hampshire Ave NW,31104,Adams Mill & Columbia Rd NW,W01459,Member,2012
702,1/6/2012 21:09,1/6/2012 21:20,31014,Lynn & 19th St North,31212,21st & M St NW,W01026,Member,2012
469,1/6/2012 21:40,1/6/2012 21:48,31605,3rd & D St SE,31616,3rd & H St NE,W00639,Member,2012
344,1/6/2012 22:18,1/6/2012 22:24,31102,11th & Kenyon St NW,31400,Georgia & New Hampshire Ave NW,W00801,Member,2012
1103,1/6/2012 22:52,1/6/2012 23:11,31235,19th St & Constitution Ave NW,31238,14th & G St NW,W00192,Casual,2012
585,1/6/2012 23:23,1/6/2012 23:32,31107,Lamont & Mt Pleasant NW,31111,10th & U St NW,W00641,Member,2012
742,1/6/2012 23:32,1/6/2012 23:44,31101,14th & V St NW,31237,25th St & Pennsylvania Ave NW,W01468,Member,2012
356,1/7/2012 0:26,1/7/2012 0:31,31603,1st & M St NE,31616,3rd & H St NE,W00618,Member,2012
427,1/7/2012 0:37,1/7/2012 0:44,31107,Lamont & Mt Pleasant NW,31111,10th & U St NW,W00101,Member,2012
429,1/7/2012 0:45,1/7/2012 0:52,31111,10th & U St NW,31102,11th & Kenyon St NW,W00899,Member,2012
1103,1/7/2012 1:21,1/7/2012 1:40,31202,14th & R St NW,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00440,Casual,2012
391,1/7/2012 1:31,1/7/2012 1:38,31103,16th & Harvard St NW,31111,10th & U St NW,W00675,Member,2012
482,1/7/2012 1:50,1/7/2012 1:58,31200,Massachusetts Ave & Dupont Circle NW,31113,Columbia Rd & Belmont St NW,W01047,Member,2012
845,1/7/2012 2:56,1/7/2012 3:10,31200,Massachusetts Ave & Dupont Circle NW,31506,1st & Rhode Island Ave NW,W00149,Member,2012
544,1/7/2012 6:09,1/7/2012 6:18,31620,5th & F St NW,31108,4th & M St SW,W01197,Member,2012
478,1/7/2012 6:48,1/7/2012 6:56,31113,Columbia Rd & Belmont St NW,31237,25th St & Pennsylvania Ave NW,W01192,Member,2012
219,1/7/2012 8:09,1/7/2012 8:12,31618,4th & East Capitol St NE,31625,3rd & G St SE,W00126,Member,2012
